date,yyyymm,Rfree,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,NoDur_excess,Durbl_excess,Manuf_excess,Enrgy_excess,HiTec_excess,Telcm_excess,Shops_excess,Hlth_excess,Utils_excess,Other_excess,dp,ep,b/m,tbl,lty,tms,dfy,ntis,infl,ltr,dfr,svar,dp_lag1,ep_lag1,b/m_lag1,tbl_lag1,lty_lag1,tms_lag1,dfy_lag1,ntis_lag1,infl_lag1,ltr_lag1,dfr_lag1,svar_lag1
1979-11-01,197911,0.0099,0.0516,-0.022,0.0472,0.0892,0.0818,0.0406,0.0383,0.0879,0.0778,0.0703,0.0417,-0.0319,0.0373,0.0793,0.0719,0.0307,0.0284,0.078,0.0679,0.0604,-2.941586,-1.971449,1.083115,0.1179,0.1009,-0.017,0.0123,0.010779,0.009309,0.0311,-0.0089,0.001558,-2.908208,-1.934903,1.091946,0.117,0.1034,-0.0136,0.0127,0.01021,0.008043,-0.0841,-0.0049,0.002589
1979-12-01,197912,0.0095,0.0337,0.0326,0.0446,0.0249,0.0179,-0.0152,0.0307,0.0208,-0.0101,0.0412,0.0242,0.0231,0.0351,0.0154,0.0084,-0.0247,0.0212,0.0113,-0.0196,0.0317,-2.94992,-1.982902,1.06195,0.1204,0.1012,-0.0192,0.0132,0.010514,0.01054,0.0057,-0.0165,0.00047,-2.941586,-1.971449,1.083115,0.1179,0.1009,-0.017,0.0123,0.010779,0.009309,0.0311,-0.0089,0.001558
1980-01-01,198001,0.008,0.0311,0.0911,0.0706,0.1405,0.0735,-0.0207,0.0131,-0.0129,0.0155,0.0554,0.0231,0.0831,0.0626,0.1325,0.0655,-0.0287,0.0051,-0.0209,0.0075,0.0474,-2.997135,-2.029331,1.016955,0.12,0.1114,-0.0086,0.0133,0.011297,0.014342,-0.0741,0.0096,0.001906,-2.94992,-1.982902,1.06195,0.1204,0.1012,-0.0192,0.0132,0.010514,0.01054,0.0057,-0.0165,0.00047
1980-02-01,198002,0.0089,-0.0486,-0.0635,-0.025,0.13,-0.0359,-0.014,-0.0486,-0.0464,-0.0342,-0.0337,-0.0575,-0.0724,-0.0339,0.1211,-0.0448,-0.0229,-0.0575,-0.0553,-0.0431,-0.0426,-2.984012,-2.015429,1.03193,0.1286,0.1186,-0.01,0.0119,0.010827,0.014139,-0.0467,-0.0198,0.001898,-2.997135,-2.029331,1.016955,0.12,0.1114,-0.0086,0.0133,0.011297,0.014342,-0.0741,0.0096,0.001906
1980-03-01,198003,0.0121,-0.0817,-0.088,-0.1177,-0.1791,-0.1267,-0.0266,-0.0963,-0.0285,-0.066,-0.1233,-0.0938,-0.1001,-0.1298,-0.1912,-0.1388,-0.0387,-0.1084,-0.0406,-0.0781,-0.1354,-2.867997,-1.898656,1.093732,0.152,0.1239,-0.0281,0.0149,0.011877,0.015209,-0.0315,0.0253,0.004622,-2.984012,-2.015429,1.03193,0.1286,0.1186,-0.01,0.0119,0.010827,0.014139,-0.0467,-0.0198,0.001898
1980-04-01,198004,0.0126,0.064,-0.0175,0.0321,0.0686,0.0072,0.0733,0.045,0.0429,0.1204,0.0613,0.0514,-0.0301,0.0195,0.056,-0.0054,0.0607,0.0324,0.0303,0.1078,0.0487,-2.900299,-1.946634,1.05182,0.132,0.1076,-0.0244,0.0215,0.015348,0.011236,0.1523,-0.0147,0.002746,-2.867997,-1.898656,1.093732,0.152,0.1239,-0.0281,0.0149,0.011877,0.015209,-0.0315,0.0253,0.004622
1980-05-01,198005,0.0081,0.0795,0.0437,0.0625,0.0413,0.0481,0.05,0.1068,0.0697,0.046,0.0809,0.0714,0.0356,0.0544,0.0332,0.04,0.0419,0.0987,0.0616,0.0379,0.0728,-2.937869,-1.999867,1.010049,0.0858,0.1037,0.0179,0.0218,0.015052,0.009877,0.0419,0.0141,0.00151,-2.900299,-1.946634,1.05182,0.132,0.1076,-0.0244,0.0215,0.015348,0.011236,0.1523,-0.0147,0.002746
1980-06-01,198006,0.0061,0.0299,0.0279,0.0234,0.0584,0.0303,-0.0057,0.0242,0.0022,0.0455,0.0509,0.0238,0.0218,0.0173,0.0523,0.0242,-0.0118,0.0181,-0.0039,0.0394,0.0448,-2.956592,-2.034259,0.990183,0.0707,0.1006,0.0299,0.0213,0.015304,0.011002,0.0359,-0.0018,0.001371,-2.937869,-1.999867,1.010049,0.0858,0.1037,0.0179,0.0218,0.015052,0.009877,0.0419,0.0141,0.00151
1980-07-01,198007,0.0053,0.0774,0.1175,0.1083,0.0201,0.1548,0.01,0.1082,0.0888,-0.0012,0.0684,0.0721,0.1122,0.103,0.0148,0.1495,0.0047,0.1029,0.0835,-0.0065,0.0631,-3.012335,-2.103986,0.91883,0.0806,0.1074,0.0268,0.0158,0.020154,0.0,-0.0476,0.0047,0.001363,-2.956592,-2.034259,0.990183,0.0707,0.1006,0.0299,0.0213,0.015304,0.011002,0.0359,-0.0018,0.001371
1980-08-01,198008,0.0064,0.0147,0.0153,0.0158,0.0366,0.0366,0.063,0.018,0.0027,-0.0117,0.027,0.0083,0.0089,0.0094,0.0302,0.0302,0.0566,0.0116,-0.0037,-0.0181,0.0206,-3.010936,-2.116566,0.92152,0.0913,0.114,0.0227,0.0151,0.019951,0.007255,-0.0432,-0.0013,0.001708,-3.012335,-2.103986,0.91883,0.0806,0.1074,0.0268,0.0158,0.020154,0.0,-0.0476,0.0047,0.001363
1980-09-01,198009,0.0075,0.002,0.0093,0.0283,0.0653,0.0199,-0.0162,0.0128,0.0362,0.0012,0.0382,-0.0055,0.0018,0.0208,0.0578,0.0124,-0.0237,0.0053,0.0287,-0.0063,0.0307,-3.028628,-2.148229,0.921688,0.1027,0.1185,0.0158,0.0168,0.023797,0.008403,-0.0262,0.0025,0.002657,-3.010936,-2.116566,0.92152,0.0913,0.114,0.0227,0.0151,0.019951,0.007255,-0.0432,-0.0013,0.001708
1980-10-01,198010,0.0095,0.0029,-0.0172,0.0042,0.0776,0.0196,-0.0321,-0.0115,-0.0124,0.0192,0.0156,-0.0066,-0.0267,-0.0053,0.0681,0.0101,-0.0416,-0.021,-0.0219,0.0097,0.0061,-3.039592,-2.160034,0.929594,0.1162,0.1231,0.0069,0.0192,0.02277,0.009524,-0.0263,0.0104,0.002191,-3.028628,-2.148229,0.921688,0.1027,0.1185,0.0158,0.0168,0.023797,0.008403,-0.0262,0.0025,0.002657
1980-11-01,198011,0.0096,0.0093,0.0489,0.0841,0.243,0.0983,-0.0046,0.0258,0.0888,0.0739,0.0767,-0.0003,0.0393,0.0745,0.2334,0.0887,-0.0142,0.0162,0.0792,0.0643,0.0671,-3.132155,-2.253429,0.865162,0.1373,0.123,-0.0143,0.0167,0.02195,0.008255,0.01,-0.0083,0.002419,-3.039592,-2.160034,0.929594,0.1162,0.1231,0.0069,0.0192,0.02277,0.009524,-0.0263,0.0104,0.002191
1980-12-01,198012,0.0131,0.01,-0.0108,-0.0207,-0.1059,-0.0114,0.0122,-0.0139,0.0461,-0.0192,0.0004,-0.0031,-0.0239,-0.0338,-0.119,-0.0245,-0.0009,-0.027,0.033,-0.0323,-0.0127,-3.092812,-2.214911,0.891503,0.1549,0.1199,-0.035,0.0193,0.026817,0.009357,0.0352,-0.0104,0.002952,-3.132155,-2.253429,0.865162,0.1373,0.123,-0.0143,0.0167,0.02195,0.008255,0.01,-0.0083,0.002419
1981-01-01,198101,0.0104,0.0203,-0.0224,-0.0196,-0.1016,-0.0807,0.0555,0.0044,-0.0162,-0.0256,-0.0336,0.0099,-0.0328,-0.03,-0.112,-0.0911,0.0451,-0.006,-0.0266,-0.036,-0.044,-3.039518,-2.173502,0.907239,0.1502,0.1211,-0.0291,0.0222,0.028696,0.008111,-0.0115,-0.0015,0.001597,-3.092812,-2.214911,0.891503,0.1549,0.1199,-0.035,0.0193,0.026817,0.009357,0.0352,-0.0104,0.002952
1981-02-01,198102,0.0107,0.0248,0.0645,0.0438,-0.0031,0.0047,0.0213,0.0268,0.018,-0.0127,0.0167,0.0141,0.0538,0.0331,-0.0138,-0.006,0.0106,0.0161,0.0073,-0.0234,0.006,-3.046276,-2.192134,0.881816,0.1479,0.1283,-0.0196,0.0202,0.03001,0.010345,-0.0435,0.0166,0.001531,-3.039518,-2.173502,0.907239,0.1502,0.1211,-0.0291,0.0222,0.028696,0.008111,-0.0115,-0.0015,0.001597
1981-03-01,198103,0.0121,0.0694,0.0698,0.0605,-0.0205,0.0498,0.0117,0.1284,0.0587,0.03,0.0903,0.0573,0.0577,0.0484,-0.0326,0.0377,-0.0004,0.1163,0.0466,0.0179,0.0782,-3.075285,-2.233004,0.924921,0.1336,0.1248,-0.0088,0.0201,0.02794,0.006826,0.0384,-0.0073,0.002076,-3.046276,-2.192134,0.881816,0.1479,0.1283,-0.0196,0.0202,0.03001,0.010345,-0.0435,0.0166,0.001531
1981-04-01,198104,0.0108,0.0115,0.0187,-0.0102,-0.078,0.0017,0.062,0.0289,0.0303,-0.0269,0.0033,0.0007,0.0079,-0.021,-0.0888,-0.0091,0.0512,0.0181,0.0195,-0.0377,-0.0075,-3.045727,-2.199488,0.930594,0.1369,0.1332,-0.0037,0.0168,0.027352,0.00678,-0.0518,-0.0251,0.000832,-3.075285,-2.233004,0.924921,0.1336,0.1248,-0.0088,0.0201,0.02794,0.006826,0.0384,-0.0073,0.002076
1981-05-01,198105,0.0115,0.0265,0.0288,-0.0041,-0.0395,0.0426,0.0721,0.0286,0.0346,0.0184,0.028,0.015,0.0173,-0.0156,-0.051,0.0311,0.0606,0.0171,0.0231,0.0069,0.0165,-3.038283,-2.188138,0.936224,0.163,0.1265,-0.0365,0.0163,0.028845,0.007856,0.0622,-0.0027,0.000922,-3.045727,-2.199488,0.930594,0.1369,0.1332,-0.0037,0.0168,0.027352,0.00678,-0.0518,-0.0251,0.000832
1981-06-01,198106,0.0135,-0.0018,-0.043,-0.0125,0.0471,-0.0674,-0.0191,-0.0143,-0.056,0.0346,-0.0136,-0.0153,-0.0565,-0.026,0.0336,-0.0809,-0.0326,-0.0278,-0.0695,0.0211,-0.0271,-3.022065,-2.168082,0.950475,0.1473,0.1304,-0.0169,0.0205,0.027893,0.008909,-0.0179,0.0202,0.000996,-3.038283,-2.188138,0.936224,0.163,0.1265,-0.0365,0.0163,0.028845,0.007856,0.0622,-0.0027,0.000922
1981-07-01,198107,0.0124,-0.0076,-0.0291,-0.0286,0.0794,-0.0379,0.0034,-0.034,-0.039,0.028,-0.0273,-0.02,-0.0415,-0.041,0.067,-0.0503,-0.009,-0.0464,-0.0514,0.0156,-0.0397,-3.013094,-2.16011,0.974967,0.1495,0.137,-0.0125,0.0179,0.02559,0.011038,-0.0353,-0.0019,0.001103,-3.022065,-2.168082,0.950475,0.1473,0.1304,-0.0169,0.0205,0.027893,0.008909,-0.0179,0.0202,0.000996
1981-08-01,198108,0.0128,-0.0493,-0.0793,-0.0692,-0.0634,-0.0731,-0.0077,-0.0561,-0.0775,-0.0085,-0.0552,-0.0621,-0.0921,-0.082,-0.0762,-0.0859,-0.0205,-0.0689,-0.0903,-0.0213,-0.068,-2.942269,-2.090279,1.053354,0.1551,0.1445,-0.0106,0.0145,0.026992,0.007642,-0.0386,0.0041,0.001825,-3.013094,-2.16011,0.974967,0.1495,0.137,-0.0125,0.0179,0.02559,0.011038,-0.0353,-0.0019,0.001103
1981-09-01,198109,0.0124,-0.0217,-0.0296,-0.0717,-0.123,-0.0391,0.0284,-0.0363,-0.0129,-0.0554,-0.0529,-0.0341,-0.042,-0.0841,-0.1354,-0.0515,0.016,-0.0487,-0.0253,-0.0678,-0.0653,-2.880266,-2.029251,1.092379,0.147,0.1482,0.0012,0.0143,0.021483,0.009751,-0.0145,-0.0054,0.002761,-2.942269,-2.090279,1.053354,0.1551,0.1445,-0.0106,0.0145,0.026992,0.007642,-0.0386,0.0041,0.001825
1981-10-01,198110,0.0121,0.0741,-0.0415,0.037,0.096,0.0521,0.0602,0.0676,0.0796,0.0489,0.0715,0.062,-0.0536,0.0249,0.0839,0.04,0.0481,0.0555,0.0675,0.0368,0.0594,-2.922636,-2.075266,1.089086,0.1354,0.1384,0.003,0.0171,0.014897,0.002146,0.0829,-0.0308,0.002078,-2.880266,-2.029251,1.092379,0.147,0.1482,0.0012,0.0143,0.021483,0.009751,-0.0145,-0.0054,0.002761
1981-11-01,198111,0.0107,0.0266,0.0486,0.0467,0.0685,0.015,0.027,0.0107,0.0394,0.0595,0.0505,0.0159,0.0379,0.036,0.0578,0.0043,0.0163,0.0,0.0287,0.0488,0.0398,-2.952997,-2.109244,1.044455,0.1086,0.122,0.0134,0.0217,0.015673,0.003212,0.141,-0.0143,0.001504,-2.922636,-2.075266,1.089086,0.1354,0.1384,0.003,0.0171,0.014897,0.002146,0.0829,-0.0308,0.002078
1981-12-01,198112,0.0087,-0.0181,0.0047,-0.0166,-0.0641,-0.0002,-0.0145,-0.0192,-0.0074,-0.0235,-0.0379,-0.0268,-0.004,-0.0253,-0.0728,-0.0089,-0.0232,-0.0279,-0.0161,-0.0322,-0.0466,-2.916914,-2.076752,1.061143,0.1085,0.1334,0.0249,0.0232,0.01191,0.003202,-0.0713,0.0133,0.000906,-2.952997,-2.109244,1.044455,0.1086,0.122,0.0134,0.0217,0.015673,0.003212,0.141,-0.0143,0.001504
1982-01-01,198201,0.008,-0.0092,0.0116,-0.033,-0.0847,0.027,0.0067,0.0013,0.0144,-0.0067,-0.0318,-0.0172,0.0036,-0.041,-0.0927,0.019,-0.0013,-0.0067,0.0064,-0.0147,-0.0398,-2.8947,-2.071058,1.065894,0.1228,0.1415,0.0187,0.0192,0.0107,0.003191,0.0046,-0.0175,0.002522,-2.916914,-2.076752,1.061143,0.1085,0.1334,0.0249,0.0232,0.01191,0.003202,-0.0713,0.0133,0.000906
1982-02-01,198202,0.0092,-0.0194,-0.0205,-0.0562,-0.112,-0.0532,-0.0569,-0.0141,-0.0174,-0.0034,-0.0392,-0.0286,-0.0297,-0.0654,-0.1212,-0.0624,-0.0661,-0.0233,-0.0266,-0.0126,-0.0484,-2.827747,-2.020757,1.126287,0.1348,0.1402,0.0054,0.0191,0.010506,0.003181,0.0182,0.013,0.001918,-2.8947,-2.071058,1.065894,0.1228,0.1415,0.0187,0.0192,0.0107,0.003191,0.0046,-0.0175,0.002522
1982-03-01,198203,0.0098,0.0247,0.0351,-0.0177,-0.0341,-0.0356,0.0205,0.0428,-0.0256,0.0166,-0.0126,0.0149,0.0253,-0.0275,-0.0439,-0.0454,0.0107,0.033,-0.0354,0.0068,-0.0224,-2.813054,-2.022839,1.185751,0.1268,0.1387,0.0119,0.0224,0.005548,-0.001057,0.0231,0.0075,0.001795,-2.827747,-2.020757,1.126287,0.1348,0.1402,0.0054,0.0191,0.010506,0.003181,0.0182,0.013,0.001918
1982-04-01,198204,0.0113,0.0668,0.0444,0.0325,0.0431,0.0744,-0.0136,0.0531,0.0739,0.0385,0.0364,0.0555,0.0331,0.0212,0.0318,0.0631,-0.0249,0.0418,0.0626,0.0272,0.0251,-2.847834,-2.076581,1.149983,0.127,0.1348,0.0078,0.0232,0.002924,0.004233,0.0373,-0.0035,0.001247,-2.813054,-2.022839,1.185751,0.1268,0.1387,0.0119,0.0224,0.005548,-0.001057,0.0231,0.0075,0.001795
1982-05-01,198205,0.0106,-0.0329,-0.0195,-0.0475,0.0234,-0.0545,0.002,-0.0273,-0.0305,-0.0054,-0.0559,-0.0435,-0.0301,-0.0581,0.0128,-0.0651,-0.0086,-0.0379,-0.0411,-0.016,-0.0665,-2.80345,-2.051359,1.190424,0.1209,0.1358,0.0149,0.0238,-0.000958,0.009484,0.0034,0.0211,0.000855,-2.847834,-2.076581,1.149983,0.127,0.1348,0.0078,0.0232,0.002924,0.004233,0.0373,-0.0035,0.001247
1982-06-01,198206,0.0096,0.0166,0.0267,-0.0257,-0.0626,-0.0238,-0.0245,0.0265,-0.0075,-0.0221,-0.0242,0.007,0.0171,-0.0353,-0.0722,-0.0334,-0.0341,0.0169,-0.0171,-0.0317,-0.0338,-2.778536,-2.045802,1.201581,0.1247,0.1412,0.0165,0.0211,0.001213,0.012526,-0.0223,-0.0245,0.00149,-2.80345,-2.051359,1.190424,0.1209,0.1358,0.0149,0.0238,-0.000958,0.009484,0.0034,0.0211,0.000855
1982-07-01,198207,0.0105,-0.0045,-0.0033,-0.0233,-0.0811,0.0151,0.012,0.0022,0.0078,-0.0259,-0.0303,-0.015,-0.0138,-0.0338,-0.0916,0.0046,0.0015,-0.0083,-0.0027,-0.0364,-0.0408,-2.753322,-2.036994,1.20653,0.1135,0.1352,0.0217,0.0219,-0.011552,0.005155,0.0501,0.0039,0.000959,-2.778536,-2.045802,1.201581,0.1247,0.1412,0.0165,0.0211,0.001213,0.012526,-0.0223,-0.0245,0.00149
1982-08-01,198208,0.0076,0.0916,0.1386,0.1396,0.1005,0.1286,0.1085,0.126,0.1244,0.1208,0.1136,0.084,0.131,0.132,0.0929,0.121,0.1009,0.1184,0.1168,0.1132,0.106,-2.861099,-2.161394,1.082424,0.0868,0.1254,0.0386,0.0261,-0.002858,0.002051,0.0781,0.0056,0.006416,-2.753322,-2.036994,1.20653,0.1135,0.1352,0.0217,0.0219,-0.011552,0.005155,0.0501,0.0039,0.000959
1982-09-01,198209,0.0051,0.0514,-0.0075,-0.0104,0.0185,0.0117,0.01,0.0477,0.0136,0.0107,0.042,0.0463,-0.0126,-0.0155,0.0134,0.0066,0.0049,0.0426,0.0085,0.0056,0.0369,-2.866737,-2.183861,1.088536,0.0792,0.1183,0.0391,0.0269,0.000551,0.002047,0.0618,0.0005,0.002131,-2.861099,-2.161394,1.082424,0.0868,0.1254,0.0386,0.0261,-0.002858,0.002051,0.0781,0.0056,0.006416
1982-10-01,198210,0.0059,0.1046,0.1652,0.1306,0.055,0.1699,0.0812,0.1687,0.0822,0.0473,0.1568,0.0987,0.1593,0.1247,0.0491,0.164,0.0753,0.1628,0.0763,0.0414,0.1509,-2.970451,-2.311427,0.983745,0.0771,0.1112,0.0341,0.0261,0.006558,0.003064,0.0634,0.0125,0.006126,-2.866737,-2.183861,1.088536,0.0792,0.1183,0.0391,0.0269,0.000551,0.002047,0.0618,0.0005,0.002131
1982-11-01,198211,0.0063,0.0523,0.0825,0.0579,-0.0458,0.1069,0.06,0.1119,0.0517,0.0012,0.0757,0.046,0.0762,0.0516,-0.0521,0.1006,0.0537,0.1056,0.0454,-0.0051,0.0694,-3.004966,-2.370318,0.938727,0.0807,0.1125,0.0318,0.0262,0.000958,-0.002037,-0.0002,0.0203,0.005492,-2.970451,-2.311427,0.983745,0.0771,0.1112,0.0341,0.0261,0.006558,0.003064,0.0634,0.0125,0.006126
1982-12-01,198212,0.0067,0.0097,0.0303,0.0073,0.0553,0.0265,-0.0123,-0.0207,0.0058,0.0434,-0.0136,0.003,0.0236,0.0006,0.0486,0.0198,-0.019,-0.0274,-0.0009,0.0367,-0.0203,-3.019039,-2.409337,0.932215,0.0794,0.1095,0.0301,0.0231,0.00299,-0.004082,0.0312,-0.0204,0.00249,-3.004966,-2.370318,0.938727,0.0807,0.1125,0.0318,0.0262,0.000958,-0.002037,-0.0002,0.0203,0.005492
1983-01-01,198301,0.0069,-0.0101,0.0517,0.0503,0.0364,0.0838,0.1244,0.0126,0.0142,0.0367,0.0285,-0.017,0.0448,0.0434,0.0295,0.0769,0.1175,0.0057,0.0073,0.0298,0.0216,-3.049698,-2.44775,0.906944,0.0786,0.1113,0.0327,0.0215,0.002195,0.002049,-0.0309,0.0215,0.003281,-3.019039,-2.409337,0.932215,0.0794,0.1095,0.0301,0.0231,0.00299,-0.004082,0.0312,-0.0204,0.00249
1983-02-01,198302,0.0062,0.0376,0.0364,0.0406,-0.0059,0.0361,-0.0037,0.0791,0.0283,0.0159,0.0456,0.0314,0.0302,0.0344,-0.0121,0.0299,-0.0099,0.0729,0.0221,0.0097,0.0394,-3.066579,-2.472425,0.876849,0.0811,0.106,0.0249,0.0194,0.000356,0.001022,0.0492,-0.0064,0.001912,-3.049698,-2.44775,0.906944,0.0786,0.1113,0.0327,0.0215,0.002195,0.002049,-0.0309,0.0215,0.003281
1983-03-01,198303,0.0063,0.0752,-0.0115,0.021,0.0593,0.0066,0.0064,0.0851,0.0454,0.0025,0.0495,0.0689,-0.0178,0.0147,0.053,0.0003,0.0001,0.0788,0.0391,-0.0038,0.0432,-3.097207,-2.510868,0.780068,0.0835,0.1083,0.0248,0.0188,0.005994,0.0,-0.0094,0.0166,0.001572,-3.066579,-2.472425,0.876849,0.0811,0.106,0.0249,0.0194,0.000356,0.001022,0.0492,-0.0064,0.001912
1983-04-01,198304,0.0071,0.062,0.1088,0.0634,0.0936,0.0749,0.0514,0.0858,0.0505,0.0478,0.0834,0.0549,0.1017,0.0563,0.0865,0.0678,0.0443,0.0787,0.0434,0.0407,0.0763,-3.168008,-2.578561,0.718888,0.0821,0.1051,0.023,0.0178,0.006627,0.00715,0.035,0.0198,0.001424,-3.097207,-2.510868,0.780068,0.0835,0.1083,0.0248,0.0188,0.005994,0.0,-0.0094,0.0166,0.001572
1983-05-01,198305,0.0069,-0.0095,-0.0208,0.0201,0.0133,0.028,-0.0131,0.0047,-0.0275,0.0254,0.0237,-0.0164,-0.0277,0.0132,0.0064,0.0211,-0.02,-0.0022,-0.0344,0.0185,0.0168,-3.154141,-2.561612,0.734596,0.0819,0.1112,0.0293,0.0163,0.010429,0.006085,-0.0386,0.0062,0.001085,-3.168008,-2.578561,0.718888,0.0821,0.1051,0.023,0.0178,0.006627,0.00715,0.035,0.0198,0.001424
1983-06-01,198306,0.0067,0.0319,0.1032,0.0158,0.0643,0.0613,0.0018,0.0611,0.0692,-0.0055,0.0168,0.0252,0.0965,0.0091,0.0576,0.0546,-0.0049,0.0544,0.0625,-0.0122,0.0101,-3.187317,-2.591716,0.721382,0.0879,0.1119,0.024,0.0163,0.015827,0.003024,0.0039,-0.0085,0.001399,-3.154141,-2.561612,0.734596,0.0819,0.1112,0.0293,0.0163,0.010429,0.006085,-0.0386,0.0062,0.001085
1983-07-01,198307,0.0074,-0.0266,-0.039,-0.0258,-0.0227,-0.0536,-0.0517,-0.0328,-0.0568,0.0102,-0.0364,-0.034,-0.0464,-0.0332,-0.0301,-0.061,-0.0591,-0.0402,-0.0642,0.0028,-0.0438,-3.150868,-2.539518,0.735061,0.0908,0.1198,0.029,0.0124,0.02538,0.00402,-0.0486,0.0031,0.002293,-3.187317,-2.591716,0.721382,0.0879,0.1119,0.024,0.0163,0.015827,0.003024,0.0039,-0.0085,0.001399
1983-08-01,198308,0.0076,0.0072,-0.0237,0.006,0.0687,-0.0111,0.022,-0.0473,-0.0101,0.0152,-0.0091,-0.0004,-0.0313,-0.0016,0.0611,-0.0187,0.0144,-0.0549,-0.0177,0.0076,-0.0167,-3.159254,-2.532496,0.724822,0.0934,0.121,0.0276,0.0113,0.019475,0.003003,0.002,0.0031,0.001369,-3.150868,-2.539518,0.735061,0.0908,0.1198,0.029,0.0124,0.02538,0.00402,-0.0486,0.0031,0.002293
1983-09-01,198309,0.0076,0.0466,0.0439,0.0228,-0.046,0.0216,0.0226,0.0219,0.013,0.0466,0.016,0.039,0.0363,0.0152,-0.0536,0.014,0.015,0.0143,0.0054,0.039,0.0084,-3.166499,-2.524645,0.714848,0.09,0.1157,0.0257,0.0118,0.023178,0.00499,0.0505,-0.0113,0.001057,-3.159254,-2.532496,0.724822,0.0934,0.121,0.0276,0.0113,0.019475,0.003003,0.002,0.0031,0.001369
1983-10-01,198310,0.0076,-0.0021,0.0004,-0.0229,-0.0205,-0.0695,-0.0519,-0.0177,-0.0218,0.0305,-0.0407,-0.0097,-0.0072,-0.0305,-0.0281,-0.0771,-0.0595,-0.0253,-0.0294,0.0229,-0.0483,-3.146932,-2.491227,0.719474,0.0864,0.1188,0.0324,0.0121,0.024744,0.002979,-0.0132,0.0107,0.001115,-3.166499,-2.524645,0.714848,0.09,0.1157,0.0257,0.0118,0.023178,0.00499,0.0505,-0.0113,0.001057
1983-11-01,198311,0.007,0.023,0.0423,0.0648,-0.0045,0.0233,0.0317,0.0444,-0.0303,-0.0164,0.0472,0.016,0.0353,0.0578,-0.0115,0.0163,0.0247,0.0374,-0.0373,-0.0234,0.0402,-3.159949,-2.49069,0.69082,0.0876,0.1176,0.03,0.012,0.026637,0.00198,0.0183,-0.0041,0.000836,-3.146932,-2.491227,0.719474,0.0864,0.1188,0.0324,0.0121,0.024744,0.002979,-0.0132,0.0107,0.001115
1983-12-01,198312,0.0073,-0.0047,0.0092,-0.0111,0.021,0.0036,-0.0153,-0.0472,-0.0363,-0.0364,-0.0087,-0.012,0.0019,-0.0184,0.0137,-0.0037,-0.0226,-0.0545,-0.0436,-0.0437,-0.016,-3.146836,-2.464323,0.700359,0.09,0.1197,0.0297,0.0118,0.027057,0.000988,-0.0059,0.0026,0.000528,-3.159949,-2.49069,0.69082,0.0876,0.1176,0.03,0.012,0.026637,0.00198,0.0183,-0.0041,0.000836
1984-01-01,198401,0.0076,-0.0071,-0.0538,-0.0349,0.0985,-0.062,0.041,-0.0585,-0.0057,0.0144,-0.0163,-0.0147,-0.0614,-0.0425,0.0909,-0.0696,0.0334,-0.0661,-0.0133,0.0068,-0.0239,-3.133355,-2.42626,0.722198,0.089,0.118,0.029,0.0145,0.030736,0.005923,0.0244,0.0026,0.000795,-3.146836,-2.464323,0.700359,0.09,0.1197,0.0297,0.0118,0.027057,0.000988,-0.0059,0.0026,0.000528
1984-02-01,198402,0.0071,-0.0565,-0.0609,-0.0659,0.0396,-0.0593,-0.0368,-0.0445,-0.0203,-0.0334,-0.0493,-0.0636,-0.068,-0.073,0.0325,-0.0664,-0.0439,-0.0516,-0.0274,-0.0405,-0.0564,-3.089516,-2.358628,0.763448,0.0909,0.1217,0.0308,0.0151,0.026702,0.004907,-0.0178,0.0006,0.002019,-3.133355,-2.42626,0.722198,0.089,0.118,0.029,0.0145,0.030736,0.005923,0.0244,0.0026,0.000795
1984-03-01,198403,0.0073,0.0163,0.0037,0.0329,0.0027,0.0179,-0.043,0.0121,-0.0067,-0.0031,0.0245,0.009,-0.0036,0.0256,-0.0046,0.0106,-0.0503,0.0048,-0.014,-0.0104,0.0172,-3.098736,-2.344801,0.762475,0.0952,0.1253,0.0301,0.0142,0.024105,0.001953,-0.0156,-0.0079,0.001355,-3.089516,-2.358628,0.763448,0.0909,0.1217,0.0308,0.0151,0.026702,0.004907,-0.0178,0.0006,0.002019
1984-04-01,198404,0.0081,0.0057,0.0132,-0.0013,0.0398,-0.0043,0.022,0.0034,0.0232,-0.005,-0.0203,-0.0024,0.0051,-0.0094,0.0317,-0.0124,0.0139,-0.0047,0.0151,-0.0131,-0.0284,-3.09817,-2.329928,0.758659,0.0969,0.1284,0.0315,0.015,0.022682,0.004873,-0.0105,0.0032,0.001036,-3.098736,-2.344801,0.762475,0.0952,0.1253,0.0301,0.0142,0.024105,0.001953,-0.0156,-0.0079,0.001355
1984-05-01,198405,0.0078,-0.0241,-0.0579,-0.0581,-0.0512,-0.056,-0.0357,-0.0518,-0.0646,-0.0083,-0.0688,-0.0319,-0.0657,-0.0659,-0.059,-0.0638,-0.0435,-0.0596,-0.0724,-0.0161,-0.0766,-3.030997,-2.248813,0.80391,0.0983,0.1381,0.0398,0.0146,0.021514,0.00291,-0.0516,0.0033,0.000933,-3.09817,-2.329928,0.758659,0.0969,0.1284,0.0315,0.015,0.022682,0.004873,-0.0105,0.0032,0.001036
