date,asset,realized,historical_mean,ols_restricted,ols4_restricted,ridge_restricted,elastic_net_restricted,random_forest
1993-02-01,Shops_excess,-0.017,0.00756608,0.0,0.01099478,0.00522949,0.00013828,-0.0009659
1993-03-01,Shops_excess,0.0253,0.00753514,0.0,0.00968818,0.00478516,0.0,-0.00280421
1993-04-01,Shops_excess,-0.0833,0.00755748,0.0,0.00937735,0.00427617,0.0,-0.00721365
1993-05-01,Shops_excess,0.0565,0.00744334,0.0,0.00918124,0.00408324,0.0,-0.01077445
1993-06-01,Shops_excess,-0.0314,0.00750489,0.0,0.00959057,0.00420955,0.0,-0.0066087
1993-07-01,Shops_excess,0.0049,0.00745614,0.0,0.0077171,0.00412095,0.0,-0.00728818
1993-08-01,Shops_excess,0.0368,0.00745294,0.0,0.00756693,0.00388674,0.0,-0.00736068
1993-09-01,Shops_excess,-0.0064,0.00748962,0.0,0.00652417,0.00382616,0.0,-0.00522758
1993-10-01,Shops_excess,0.0437,0.00747228,0.0,0.00660401,0.00382851,0.0,-0.0069944
1993-11-01,Shops_excess,0.0051,0.00751746,0.0,0.00622608,0.00317385,0.0,-0.00694546
1993-12-01,Shops_excess,-0.0211,0.00751445,0.0,0.00726958,0.00335616,0.0,-0.00584422
1994-01-01,Shops_excess,0.0085,0.00747886,0.0,0.00728846,0.00421396,0.0,-0.00513142
1994-02-01,Shops_excess,0.0167,0.00748012,0.0,0.00665692,0.0037558,0.0,-0.00574842
1994-03-01,Shops_excess,-0.0511,0.00749156,0.0,0.00736339,0.00289515,0.0,-0.00886548
1994-04-01,Shops_excess,-0.0006,0.00741896,0.0,0.00773005,0.00193636,0.0,-0.01195737
1994-05-01,Shops_excess,-0.0212,0.00740903,0.0,0.00755568,0.00367743,0.0,-0.00682954
1994-06-01,Shops_excess,-0.0294,0.00737367,0.0,0.00619259,0.00338521,0.0,-0.00913807
1994-07-01,Shops_excess,0.0066,0.00732827,0.0,0.00682937,0.00349261,0.0,-0.00660488
1994-08-01,Shops_excess,0.0404,0.00732737,0.00260076,0.00527114,0.00467531,0.00201146,-0.00667443
1994-09-01,Shops_excess,-0.0269,0.0073681,0.0,0.00502878,0.00360675,0.0,-0.00629073
1994-10-01,Shops_excess,0.0092,0.00732595,0.0,0.00564457,0.00295735,0.0,-0.00922997
1994-11-01,Shops_excess,-0.0379,0.00732826,0.0,0.00476811,0.00370061,0.0,-0.00393762
1994-12-01,Shops_excess,-0.0314,0.00727276,0.0,0.00402008,0.00388247,0.0,-0.00074342
1995-01-01,Shops_excess,0.0117,0.00722537,0.00343172,0.00266826,0.00399578,0.00296752,0.00197861
1995-02-01,Shops_excess,0.0226,0.00723084,0.00370311,0.00157981,0.00351801,0.00302447,-0.00468267
1995-03-01,Shops_excess,0.0316,0.00724963,0.00555572,0.00044008,0.00366041,0.00445315,-0.00277353
1995-04-01,Shops_excess,-0.0216,0.00727937,0.00140886,0.00028798,0.00231525,0.00039822,-0.00031801
1995-05-01,Shops_excess,0.0213,0.00724415,0.00437684,0.0,0.00308577,0.00290694,-0.00141344
1995-06-01,Shops_excess,0.0447,0.00726127,0.01501787,0.0,0.00573571,0.01211291,-0.00168337
1995-07-01,Shops_excess,0.0312,0.00730681,0.00180017,0.0,0.00193395,0.0,0.00160083
1995-08-01,Shops_excess,-0.0318,0.00733584,0.00248339,0.0,0.00237118,0.00032681,0.00035616
1995-09-01,Shops_excess,0.0246,0.00728835,0.00744788,0.0,0.00357136,0.00484109,0.00222125
1995-10-01,Shops_excess,-0.0595,0.00730933,0.00673939,0.0,0.00334069,0.0040587,0.00335287
1995-11-01,Shops_excess,0.0572,0.00722845,0.00131204,0.0,0.00121062,0.0,0.00021829
1995-12-01,Shops_excess,-0.0133,0.00728888,0.00917261,0.0,0.00321885,0.00597997,0.00015369
1996-01-01,Shops_excess,-0.0073,0.00726401,0.00748539,0.0,0.00275532,0.00463502,-0.00208618
1996-02-01,Shops_excess,0.0402,0.00724644,0.0,0.0,0.0,0.0,-0.00538718
1996-03-01,Shops_excess,0.0558,0.00728614,0.0,0.0,0.0,0.0,-0.00754733
1996-04-01,Shops_excess,0.0381,0.00734452,0.0,0.00012544,0.0,0.0,-0.00294472
1996-05-01,Shops_excess,0.0397,0.00738149,0.0,0.00094242,0.0,0.0,-0.00185311
1996-06-01,Shops_excess,-0.0211,0.00742029,0.00090686,0.00111716,0.00082753,0.0,0.00102057
1996-07-01,Shops_excess,-0.0807,0.00738609,0.00399076,0.00044987,0.00159967,0.00030534,0.00020983
1996-08-01,Shops_excess,0.0566,0.0072806,0.0,0.00033765,0.0,0.0,-0.00126719
1996-09-01,Shops_excess,0.0324,0.00733959,0.0,0.00145587,0.0,0.0,-0.00071814
1996-10-01,Shops_excess,-0.0271,0.00736953,0.00385398,0.00049325,0.00131398,0.00018924,-0.00043492
1996-11-01,Shops_excess,0.027,0.0073284,0.00756676,0.0,0.00228457,0.00340283,0.00037147
1996-12-01,Shops_excess,-0.0389,0.00735185,0.00512522,0.0,0.00112751,0.00071244,0.00192469
1997-01-01,Shops_excess,-0.0035,0.00729679,0.0,0.0,0.0,0.0,-0.00137911
1997-02-01,Shops_excess,0.0277,0.00728395,0.0,0.0,0.0,0.0,0.00038666
1997-03-01,Shops_excess,-0.0188,0.00730819,0.0,0.0,0.0,0.0,0.00371842
1997-04-01,Shops_excess,0.0168,0.00727722,0.0,0.0,0.0,0.0,0.0035569
1997-05-01,Shops_excess,0.0554,0.00728851,0.0035806,0.0,0.00110335,0.0,-0.00075028
1997-06-01,Shops_excess,0.0473,0.00734544,0.00967189,0.0,0.00308911,0.00444031,0.00659709
1997-07-01,Shops_excess,0.0737,0.00739267,0.01010764,0.0,0.00305252,0.00443732,0.00730565
1997-08-01,Shops_excess,-0.0293,0.00747096,0.01864885,0.0,0.00481051,0.01103012,0.00814054
1997-09-01,Shops_excess,0.0486,0.00742759,0.0,0.0,0.0,0.0,0.00217398
1997-10-01,Shops_excess,-0.0239,0.00747609,0.00692882,0.0,0.00126109,0.00103908,0.00589489
1997-11-01,Shops_excess,0.0492,0.00743918,0.0,0.0,0.0,0.0,0.00065411
1997-12-01,Shops_excess,-0.0063,0.00748825,0.00683043,0.0,0.0010343,0.00106201,0.00438294
1998-01-01,Shops_excess,0.0047,0.00747207,0.01005258,0.0,0.0019511,0.00403018,0.00456601
1998-02-01,Shops_excess,0.0999,0.00746882,0.0057555,0.0,0.0005464,0.00035025,0.00489801
1998-03-01,Shops_excess,0.064,0.00757705,0.00885486,0.0,0.00148902,0.00202438,0.00605702
1998-04-01,Shops_excess,-0.0106,0.00764304,0.00931485,0.0,0.00132684,0.00120891,0.00979312
1998-05-01,Shops_excess,0.0172,0.00762173,0.00972613,0.0,0.0016236,0.00188634,0.01044545
1998-06-01,Shops_excess,0.0485,0.00763291,0.01087506,0.0,0.00193035,0.00316071,0.0092985
1998-07-01,Shops_excess,-0.0332,0.00768054,0.00535188,0.0,0.0,0.0,0.00744214
1998-08-01,Shops_excess,-0.1463,0.00763295,0.00225755,0.0,0.0,0.0,0.00521294
1998-09-01,Shops_excess,0.0102,0.00745395,0.0,0.0,0.0,0.0,-0.00626857
1998-10-01,Shops_excess,0.1037,0.00745714,0.01309872,0.0,0.00272189,0.0077175,-0.00089434
1998-11-01,Shops_excess,0.0915,0.00756879,0.0,0.00196554,0.0,0.0,0.00428043
1998-12-01,Shops_excess,0.0884,0.00766605,0.02462326,0.00244171,0.00638281,0.01366932,0.00796696
1999-01-01,Shops_excess,0.0183,0.00775949,0.01448241,0.00451971,0.00337014,0.00410421,0.01031591
1999-02-01,Shops_excess,-0.0169,0.00777168,0.01588331,0.00497433,0.00381654,0.00539461,0.01197633
1999-03-01,Shops_excess,0.0227,0.00774319,0.00216622,0.00509614,4.125e-05,0.0,0.00647915
1999-04-01,Shops_excess,0.0001,0.00776044,0.00920991,0.00504202,0.00195104,0.00041374,0.01177605
1999-05-01,Shops_excess,-0.0332,0.00775161,0.00200858,0.00496836,0.0,0.0,-0.00462095
1999-06-01,Shops_excess,0.0767,0.00770449,0.00366178,0.0039846,8.63e-06,0.0,0.00422127
1999-07-01,Shops_excess,-0.0538,0.00778379,0.00499031,0.00520469,0.00064527,0.0,0.00967277
1999-08-01,Shops_excess,-0.0635,0.00771309,0.00442428,0.00438916,0.00044119,0.0,0.00514743
1999-09-01,Shops_excess,0.0088,0.00763142,0.0081564,0.00307387,0.00162353,0.0,0.01272219
1999-10-01,Shops_excess,0.0282,0.00763276,0.00948317,0.00358307,0.00195709,0.00050933,0.01133135
1999-11-01,Shops_excess,0.0379,0.00765629,0.01272151,0.00357022,0.00282077,0.00280489,0.01238732
1999-12-01,Shops_excess,0.0632,0.00769086,0.01309651,0.0035689,0.00288828,0.00258062,0.01057133
2000-01-01,Shops_excess,-0.1142,0.00775422,0.01283009,0.00373846,0.00271598,0.00235372,0.00897859
2000-02-01,Shops_excess,-0.0438,0.00761517,0.0,0.00083481,0.0,0.0,0.00078224
2000-03-01,Shops_excess,0.1292,0.00755661,0.0,0.0,0.0,0.0,0.00220658
2000-04-01,Shops_excess,-0.0494,0.00769499,0.00312161,0.00078972,0.0,0.0,-0.001577
2000-05-01,Shops_excess,-0.0333,0.00763011,0.00602294,0.00065852,0.00011559,0.0,0.00460989
2000-06-01,Shops_excess,-0.0261,0.00758365,0.0027453,0.00079996,0.0,0.0,0.00251862
2000-07-01,Shops_excess,-0.017,0.00754546,0.02356104,0.0,0.00545456,0.0122716,0.00512289
2000-08-01,Shops_excess,-0.029,0.00751767,0.01713002,0.0,0.0035071,0.00757105,0.00639214
2000-09-01,Shops_excess,0.0215,0.00747636,0.01307056,0.0,0.00175165,0.00384371,0.00086652
2000-10-01,Shops_excess,-0.0231,0.0074922,0.01812532,0.0,0.00373967,0.00845732,0.00389629
2000-11-01,Shops_excess,-0.0155,0.00745767,0.00500076,0.0,0.0,0.0,6.495e-05
2000-12-01,Shops_excess,0.0517,0.00743179,0.01664953,0.0,0.00392924,0.00908031,-0.00064319
2001-01-01,Shops_excess,0.0587,0.00748164,0.02190066,0.0,0.00629586,0.01401505,0.00382698
2001-02-01,Shops_excess,-0.0571,0.00753926,0.03351858,0.00057202,0.01025873,0.02396713,0.00568617
2001-03-01,Shops_excess,-0.0329,0.00746663,0.01193875,0.00032328,0.00416623,0.00623096,0.0060872
2001-04-01,Shops_excess,0.0521,0.00742132,0.00888211,0.00195179,0.00410988,0.00456574,0.00710351
2001-05-01,Shops_excess,0.0129,0.00747141,0.00974915,0.004477,0.00469738,0.00508852,0.00733512
2001-06-01,Shops_excess,-0.0286,0.00747749,0.01512798,0.00474421,0.00641083,0.00982589,0.00839685
2001-07-01,Shops_excess,0.0425,0.00743714,0.00851063,0.00469103,0.00433517,0.00440563,0.00628814
2001-08-01,Shops_excess,-0.0723,0.00747631,0.02057998,0.0047432,0.00855447,0.01575058,0.00797466
2001-09-01,Shops_excess,-0.0979,0.00738728,0.00801827,0.00408669,0.0044491,0.00612413,0.00605861
2001-10-01,Shops_excess,0.0135,0.0072699,0.0,0.00526251,0.0,0.0,-0.00074622
2001-11-01,Shops_excess,0.0964,0.00727684,0.01893956,0.00579254,0.00894918,0.0168013,0.00583559
2001-12-01,Shops_excess,0.0419,0.00737597,0.01026493,0.00808073,0.00677654,0.00918977,0.00488748
2002-01-01,Shops_excess,0.0247,0.00741433,0.01016087,0.01169233,0.00750808,0.0078225,0.00685767
2002-02-01,Shops_excess,-0.0028,0.00743352,0.01206406,0.0121078,0.00805193,0.00970917,0.00776326
2002-03-01,Shops_excess,0.0196,0.00742217,0.00771013,0.01192854,0.0064873,0.00594979,0.00683218
2002-04-01,Shops_excess,-0.0177,0.00743566,0.000327,0.01227223,0.00397078,0.0,0.00261293
2002-05-01,Shops_excess,-0.0158,0.00740785,0.00609899,0.01145057,0.00558238,0.00388989,0.00481552
2002-06-01,Shops_excess,-0.0523,0.00738221,0.01308775,0.01150599,0.0078882,0.00959845,0.00645917
2002-07-01,Shops_excess,-0.1158,0.00731634,0.00210301,0.01071866,0.00394903,0.0,0.00425302
2002-08-01,Shops_excess,0.017,0.0071806,0.0,0.00950945,0.00095796,0.0,-0.0015777
2002-09-01,Shops_excess,-0.0958,0.00719141,0.01351279,0.0082627,0.00711897,0.01076422,0.00690574
2002-10-01,Shops_excess,0.0558,0.00707811,0.00796539,0.00755086,0.00502366,0.00514532,0.00262498
2002-11-01,Shops_excess,0.0178,0.00713165,0.0,0.00886756,0.00159926,0.0,0.00246778
2002-12-01,Shops_excess,-0.071,0.00714336,0.01830219,0.00924367,0.00930164,0.014231,0.00452609
2003-01-01,Shops_excess,-0.0486,0.00705768,0.01150719,0.00789492,0.00672112,0.00861184,0.00314407
2003-02-01,Shops_excess,-0.013,0.00699671,0.00359895,0.00755383,0.00387171,0.00227378,0.00111305
2003-03-01,Shops_excess,0.0458,0.00697484,0.00243762,0.0068016,0.00293712,0.00073602,-0.00243225
2003-04-01,Shops_excess,0.0887,0.00701727,0.0,0.00716253,0.00197833,0.0,0.00177306
2003-05-01,Shops_excess,0.0339,0.00710644,0.01959276,0.0075062,0.00945651,0.01490895,0.00519022
2003-06-01,Shops_excess,0.0334,0.00713566,0.02213499,0.00698039,0.01035255,0.01668466,0.0038788
2003-07-01,Shops_excess,0.0322,0.00716427,0.00910702,0.00804854,0.006612,0.00500151,0.00571033
2003-08-01,Shops_excess,0.0666,0.00719151,0.0,0.00958194,0.00150571,0.0,0.00489871
2003-09-01,Shops_excess,-0.0462,0.00725609,0.02014295,0.00988325,0.01032157,0.01367492,0.00742778
2003-10-01,Shops_excess,0.0896,0.00719805,0.02259871,0.00830876,0.0103912,0.01579861,0.00664062
2003-11-01,Shops_excess,0.0049,0.00728742,0.01309111,0.00933823,0.00783094,0.00654988,0.00772482
2003-12-01,Shops_excess,-0.0221,0.00728483,0.02159844,0.00923378,0.0103631,0.01310155,0.00796916
2004-01-01,Shops_excess,0.0038,0.00725303,0.02038588,0.00852137,0.00972187,0.01205244,0.00727265
2004-02-01,Shops_excess,0.0604,0.0072493,0.01649438,0.00788982,0.00803054,0.00908986,0.0062099
2004-03-01,Shops_excess,0.0019,0.0073067,0.0138884,0.00737881,0.00679849,0.00655838,0.00527347
2004-04-01,Shops_excess,-0.028,0.00730086,0.01248314,0.0072943,0.00618417,0.00520315,0.00478923
2004-05-01,Shops_excess,0.0024,0.00726282,0.0,0.00800386,0.0024361,0.0,0.00507056
2004-06-01,Shops_excess,-0.0005,0.00725759,0.00645871,0.00781967,0.00444955,0.00014006,0.004662
2004-07-01,Shops_excess,-0.0413,0.00724925,0.01324675,0.00726981,0.00665406,0.00588312,0.00650118
2004-08-01,Shops_excess,-0.0131,0.0071971,0.02072182,0.00689371,0.00952781,0.01292308,0.0073138
2004-09-01,Shops_excess,0.025,0.00717532,0.02300719,0.00593324,0.00994802,0.01533558,0.00801062
2004-10-01,Shops_excess,0.0295,0.00719443,0.01530309,0.00559778,0.00757939,0.00894523,0.00734283
2004-11-01,Shops_excess,0.0352,0.00721831,0.01484064,0.00494504,0.00715569,0.0088264,0.00564343
2004-12-01,Shops_excess,0.0334,0.00724824,0.00770969,0.00445438,0.00470167,0.00249368,0.00675215
2005-01-01,Shops_excess,-0.0119,0.00727618,0.02265139,0.00388907,0.00744832,0.01498688,0.00783272
2005-02-01,Shops_excess,0.0047,0.00725571,0.01674039,0.00319715,0.00628857,0.01037154,0.00747413
2005-03-01,Shops_excess,0.0001,0.00725299,0.00429026,0.00278579,0.00442625,0.00018078,0.00550973
2005-04-01,Shops_excess,-0.0549,0.00724537,0.00128208,0.00282691,0.00406125,0.0,0.00153848
2005-05-01,Shops_excess,0.0619,0.00717926,0.01460635,0.00236933,0.00595288,0.00937214,0.00462737
2005-06-01,Shops_excess,0.0221,0.00723741,0.0236253,0.00268684,0.00762608,0.0164165,0.00806202
2005-07-01,Shops_excess,0.0559,0.00725318,0.01738572,0.00252983,0.00662003,0.01086203,0.00718519
2005-08-01,Shops_excess,-0.059,0.00730477,0.0059722,0.00261152,0.00485974,0.00098378,0.00619876
2005-09-01,Shops_excess,-0.0209,0.00723453,0.01277547,0.00131128,0.00549846,0.00721162,0.00602596
2005-10-01,Shops_excess,0.0127,0.00720476,0.0,0.0019843,0.00292119,0.0,-0.00086798
2005-11-01,Shops_excess,0.0363,0.00721057,0.00530977,0.00213884,0.00486425,0.00101824,0.00660945
2005-12-01,Shops_excess,-0.0091,0.00724129,0.02356736,0.00187265,0.00770636,0.01617933,0.00905623
2006-01-01,Shops_excess,0.0166,0.00722405,0.02190047,0.00136766,0.00730348,0.01513918,0.00568827
2006-02-01,Shops_excess,0.0106,0.00723393,0.00641334,0.0008493,0.00463689,0.00236116,0.00031232
2006-03-01,Shops_excess,0.0206,0.00723747,0.01136998,6.732e-05,0.00525572,0.00638353,0.00599251
2006-04-01,Shops_excess,-0.0194,0.00725152,0.00250566,0.00075321,0.00411818,0.0,0.00120363
2006-05-01,Shops_excess,-0.023,0.00722353,0.00182453,0.00069485,0.00406827,0.0,-0.00042163
2006-06-01,Shops_excess,-0.0011,0.00719182,0.00745178,0.00034658,0.00501299,0.00426085,0.00456398
2006-07-01,Shops_excess,-0.0469,0.00718312,0.01036947,0.00057493,0.00559768,0.00669242,0.00625395
2006-08-01,Shops_excess,0.018,0.00712649,0.01806467,0.0,0.00650622,0.01347998,0.00612659
2006-09-01,Shops_excess,0.0528,0.00713787,0.02516062,0.0,0.00763855,0.01969099,0.00580906
2006-10-01,Shops_excess,0.0351,0.00718558,0.0245708,0.0,0.00794268,0.01886846,0.00629026
2006-11-01,Shops_excess,-0.0165,0.00721472,0.02441272,0.0,0.00786093,0.01872308,0.00670872
2006-12-01,Shops_excess,0.0106,0.00718999,0.02501314,0.0,0.00788692,0.01997,0.00637834
2007-01-01,Shops_excess,0.032,0.00719354,0.00769523,0.0,0.00543653,0.00504287,0.00541046
2007-02-01,Shops_excess,-0.0106,0.00721935,0.01324987,0.00024015,0.00617918,0.00972905,0.00609244
2007-03-01,Shops_excess,0.0037,0.00720083,0.01710606,0.0,0.00658276,0.01350547,0.00441447
2007-04-01,Shops_excess,0.0184,0.0071972,0.0,0.00038195,0.00360212,0.0,-0.00040545
2007-05-01,Shops_excess,0.0195,0.00720882,0.0141418,0.00020832,0.00594942,0.01052901,0.00441015
2007-06-01,Shops_excess,-0.0237,0.00722155,0.00459918,0.00089541,0.00475144,0.00236648,0.00445019
2007-07-01,Shops_excess,-0.0572,0.00718954,0.00555332,0.00123231,0.00525108,0.00340482,0.00538243
2007-08-01,Shops_excess,0.0111,0.00712296,0.00075522,0.00033864,0.00462508,0.0,-1.735e-05
2007-09-01,Shops_excess,-0.0097,0.00712707,0.01540508,0.00117322,0.00708244,0.01315359,0.00524824
2007-10-01,Shops_excess,0.0085,0.0071097,0.01845045,0.00166223,0.0073499,0.01569284,0.00741894
2007-11-01,Shops_excess,-0.0407,0.00711113,0.01144518,0.001346,0.00640257,0.01029279,0.01252271
2007-12-01,Shops_excess,-0.0295,0.00706189,0.0,0.00278897,0.00483425,0.0,0.00566795
2008-01-01,Shops_excess,-0.0068,0.00702428,0.02192519,0.00435774,0.00953598,0.02062251,0.0119434
2008-02-01,Shops_excess,-0.0478,0.00701007,0.00778665,0.00515524,0.00756378,0.00886152,0.00725529
2008-03-01,Shops_excess,0.0168,0.0069538,0.01291068,0.00693557,0.00899816,0.01319754,0.00923042
2008-04-01,Shops_excess,0.0483,0.0069639,0.00606086,0.00922921,0.00837821,0.00762823,0.00549244
2008-05-01,Shops_excess,0.0101,0.00700625,0.03292763,0.00982796,0.01248779,0.03094777,0.01092704
2008-06-01,Shops_excess,-0.0826,0.00700942,0.00108092,0.00885976,0.00719906,0.00344133,0.00479731
2008-07-01,Shops_excess,0.0099,0.00691779,0.0,0.00848634,0.0066365,0.00134938,-0.00130461
2008-08-01,Shops_excess,0.0526,0.00692084,0.00742127,0.00959862,0.00856239,0.00969657,0.00458881
2008-09-01,Shops_excess,-0.0591,0.00696745,0.02049541,0.00933272,0.01073627,0.02097145,0.00835577
2008-10-01,Shops_excess,-0.1516,0.0069001,0.0,0.01138646,0.00150595,0.0,0.00363412
2008-11-01,Shops_excess,-0.0771,0.0067387,0.0,0.01722433,0.00909896,0.0,0.01010936
2008-12-01,Shops_excess,0.0489,0.00665341,0.03903207,0.01786424,0.01538525,0.04142152,0.00542639
2009-01-01,Shops_excess,-0.0761,0.00669634,0.08271856,0.01853878,0.02174415,0.08207096,0.01285956
2009-02-01,Shops_excess,-0.0306,0.00661228,0.0,0.01781405,0.00539149,0.0,0.01115916
2009-03-01,Shops_excess,0.0996,0.00657454,0.0,0.01676461,0.00463115,0.0,0.00044061
2009-04-01,Shops_excess,0.0953,0.00666879,0.0,0.01665634,0.00373861,0.0,0.00523552
2009-05-01,Shops_excess,-0.0093,0.0067585,0.03089426,0.0181754,0.0123583,0.03106691,0.01203416
2009-06-01,Shops_excess,-0.003,0.00674226,0.04197907,0.01590743,0.01362783,0.04271944,0.00864325
2009-07-01,Shops_excess,0.0676,0.00673242,0.01784306,0.01317089,0.00932531,0.02407254,0.00229805
2009-08-01,Shops_excess,0.037,0.00679384,0.03945917,0.01213744,0.01256932,0.03921547,0.00555453
2009-09-01,Shops_excess,0.0239,0.00682429,0.01324573,0.01030131,0.00789855,0.01580352,0.00612554
2009-10-01,Shops_excess,0.0004,0.00684149,0.01714006,0.00936786,0.00819108,0.01805572,0.00695433
2009-11-01,Shops_excess,0.05,0.00683501,0.0124829,0.00957011,0.0078611,0.01234829,0.00246185
2009-12-01,Shops_excess,0.0194,0.00687839,0.00601134,0.00910336,0.00658575,0.00469798,0.0024619
2010-01-01,Shops_excess,-0.0183,0.00689096,0.01290246,0.00983968,0.00799118,0.00966184,0.00498105
2010-02-01,Shops_excess,0.0429,0.0068657,0.00561778,0.00899116,0.00644596,0.00336756,0.00427938
2010-03-01,Shops_excess,0.0624,0.0069018,0.01071499,0.00891818,0.00731758,0.00748895,0.00808087
2010-04-01,Shops_excess,0.0251,0.00695736,0.01524446,0.00921201,0.00749653,0.0100829,0.0076198
2010-05-01,Shops_excess,-0.0542,0.0069755,0.02013464,0.00867991,0.00823252,0.01423113,0.0089306
2010-06-01,Shops_excess,-0.0912,0.00691439,0.0,0.00865678,0.00415806,0.0,0.00253234
2010-07-01,Shops_excess,0.046,0.00681647,0.02536534,0.00895065,0.00987074,0.02004241,0.00962883
2010-08-01,Shops_excess,-0.0398,0.00685553,0.01902942,0.00846314,0.00873868,0.01427828,0.00870722
2010-09-01,Shops_excess,0.1214,0.00680906,0.01668181,0.00717547,0.00808491,0.01268277,0.00445466
2010-10-01,Shops_excess,0.024,0.00692308,0.00950702,0.00733615,0.00717301,0.00594786,0.00958989
2010-11-01,Shops_excess,0.0417,0.00694006,0.01011697,0.0074244,0.00710169,0.00619844,0.00870646
2010-12-01,Shops_excess,0.032,0.00697458,0.01245068,0.00792127,0.00743325,0.00779469,0.01000169
2011-01-01,Shops_excess,-0.0087,0.0069994,0.02058197,0.00848485,0.00878559,0.01458818,0.00833526
2011-02-01,Shops_excess,0.0225,0.00698385,0.00360416,0.00850588,0.00591063,6.395e-05,0.0079356
2011-03-01,Shops_excess,0.0109,0.00699921,0.01410472,0.00794327,0.00738844,0.00918186,0.00932877
2011-04-01,Shops_excess,0.0451,0.00700307,0.00210579,0.00803206,0.00549918,0.0,0.00295546
2011-05-01,Shops_excess,0.0088,0.00704071,0.0175237,0.00789265,0.00799568,0.01216664,0.0052345
2011-06-01,Shops_excess,-0.0088,0.00704245,0.01525615,0.00744722,0.00765361,0.01035165,0.00492076
2011-07-01,Shops_excess,-0.0064,0.00702682,0.00591523,0.00762901,0.00646608,0.002553,0.00502616
2011-08-01,Shops_excess,-0.0289,0.0070136,0.02567379,0.00740379,0.00951447,0.01972041,0.00782879
2011-09-01,Shops_excess,-0.0389,0.00697825,0.0,0.00708701,0.00412059,0.0,0.00100575
2011-10-01,Shops_excess,0.0975,0.00693314,0.01970068,0.00722224,0.00876372,0.01527652,0.00726966
2011-11-01,Shops_excess,0.0107,0.0070221,0.02444686,0.00839911,0.01006061,0.01875928,0.00771666
2011-12-01,Shops_excess,0.009,0.00702571,0.0,0.00773479,0.00415948,0.0,0.00198108
2012-01-01,Shops_excess,0.0406,0.00702765,0.03729788,0.00764787,0.01215963,0.03010242,0.00961614
2012-02-01,Shops_excess,0.0312,0.00706053,0.02577587,0.00771929,0.01022148,0.02014901,0.00802836
2012-03-01,Shops_excess,0.0466,0.00708415,0.02347318,0.00760864,0.00988047,0.01833322,0.01049854
2012-04-01,Shops_excess,0.0095,0.00712278,0.00529028,0.00796557,0.00690552,0.00250861,0.00452504
2012-05-01,Shops_excess,-0.0304,0.0071251,0.01862216,0.0075016,0.00897907,0.01404536,0.01028553
2012-06-01,Shops_excess,0.0217,0.00708849,0.0204957,0.00701137,0.00942772,0.01587547,0.00667013
