date,model,cum_r2_os,r2_change,abs_change
1977-02-01,ols4_restricted,0.013362408526336845,0.00010460673901742205,0.00010460673901742205
1977-03-01,ols4_restricted,0.013464909562813442,0.00010250103647659742,0.00010250103647659742
1977-09-01,ols4_restricted,0.013491199151996957,0.00010140676600978171,0.00010140676600978171
1972-03-01,random_forest,-0.004708264291949249,9.973002589833743e-05,9.973002589833743e-05
1976-01-01,ridge_restricted,0.012489854911328712,-9.591003267690572e-05,9.591003267690572e-05
1977-07-01,ridge_restricted,0.012041636353955198,-9.185790057968449e-05,9.185790057968449e-05
1975-06-01,ridge_restricted,0.013151651623317495,9.137113599867394e-05,9.137113599867394e-05
1975-04-01,ridge_restricted,0.013367530562734398,-8.987462523052381e-05,8.987462523052381e-05
1976-11-01,ols_restricted,-0.01272938049543072,8.853360138472155e-05,8.853360138472155e-05
1976-04-01,elastic_net_restricted,-0.009902752099434874,8.816331091813373e-05,8.816331091813373e-05
1975-08-01,ridge_restricted,0.012879846210924629,8.509359090231976e-05,8.509359090231976e-05
1977-02-01,ridge_restricted,0.012124372088695967,8.37082969244226e-05,8.37082969244226e-05
1976-05-01,ridge_restricted,0.012307765983608355,-8.236848273596165e-05,8.236848273596165e-05
1977-08-01,ridge_restricted,0.011966831278660828,-7.48050752943704e-05,7.48050752943704e-05
1976-04-01,ridge_restricted,0.012390134466344316,-7.127984477264294e-05,7.127984477264294e-05
1976-03-01,ridge_restricted,0.012461414311116959,-5.960448300051935e-05,5.960448300051935e-05
1972-10-01,ridge_restricted,0.007108730445263578,-5.289257330243213e-05,5.289257330243213e-05
1976-10-01,ridge_restricted,0.012125819667776839,-4.65437914752842e-05,4.65437914752842e-05
1972-12-01,ridge_restricted,0.005821153667086809,4.4483925428251934e-05,4.4483925428251934e-05
1977-05-01,ridge_restricted,0.01209135300239057,-4.34827104018997e-05,4.34827104018997e-05
1977-06-01,ridge_restricted,0.012133494254534883,4.214125214431312e-05,4.214125214431312e-05
1976-09-01,ols_restricted,-0.013361491782529478,-3.9902371389122226e-05,3.9902371389122226e-05
1977-12-01,ols_restricted,-0.010081804669696982,3.965804580321336e-05,3.965804580321336e-05
1976-09-01,ridge_restricted,0.012172363459252123,3.513593869521915e-05,3.513593869521915e-05
1971-04-01,ols4_restricted,0.0026506294271926413,3.460108719967065e-05,3.460108719967065e-05
1976-02-01,ridge_restricted,0.012521018794117478,3.116388278876642e-05,3.116388278876642e-05
1976-07-01,ridge_restricted,0.01215696031078678,-3.102351181365551e-05,3.102351181365551e-05
1971-06-01,random_forest,-0.009002443102362357,2.9833371540121528e-05,2.9833371540121528e-05
1975-11-01,ridge_restricted,0.012557593347064988,-2.9562970509754496e-05,2.9562970509754496e-05
1977-09-01,ridge_restricted,0.01193768019234206,-2.9151086318767935e-05,2.9151086318767935e-05
1975-12-01,ridge_restricted,0.012585764944005618,2.8171596940629318e-05,2.8171596940629318e-05
1977-04-01,ridge_restricted,0.01213483571279247,2.316758521242468e-05,2.316758521242468e-05
1977-11-01,ridge_restricted,0.011790172866380011,-2.2574294778943474e-05,2.2574294778943474e-05
1976-08-01,ridge_restricted,0.012137227520556904,-1.9732790229876063e-05,1.9732790229876063e-05
1977-07-01,random_forest,0.007841392090514132,-1.9155943035420453e-05,1.9155943035420453e-05
1977-12-01,ols4_restricted,0.013611663170880084,1.8509095730067857e-05,1.8509095730067857e-05
1976-03-01,random_forest,0.008599724789518048,1.785561621901917e-05,1.785561621901917e-05
1972-08-01,ols_restricted,-0.008255523469475345,1.7144036552563247e-05,1.7144036552563247e-05
1977-12-01,elastic_net_restricted,-0.007294876042635412,-1.4843177337508888e-05,1.4843177337508888e-05
1977-03-01,ridge_restricted,0.012111668127580045,-1.2703961115922285e-05,1.2703961115922285e-05
1975-09-01,ridge_restricted,0.012891984447548733,1.213823662410407e-05,1.213823662410407e-05
1976-11-01,ols4_restricted,0.013867539190065902,-8.291357979528513e-06,8.291357979528513e-06
1976-11-01,ridge_restricted,0.01211964927938559,-6.170388391247769e-06,6.170388391247769e-06
1972-12-01,random_forest,-0.006121478935107505,-3.5723944758481174e-06,3.5723944758481174e-06
1972-12-01,ols4_restricted,-0.0016301285725783487,3.474673665948601e-06,3.474673665948601e-06
1972-02-01,ols4_restricted,0.0037626449474275738,-2.7376439353131096e-06,2.7376439353131096e-06
1977-12-01,ridge_restricted,0.011791728729949092,1.555863569081134e-06,1.555863569081134e-06
1975-03-01,ridge_restricted,0.013457405187964922,9.806425534837626e-07,9.806425534837626e-07
