date,asset,realized,historical_mean,elastic_net,elastic_net_restricted,elastic_net_alpha,elastic_net_l1_ratio
2013-12-01,HiTec_excess,0.0398,0.00803106,0.01224021,0.01224021,0.001,0.5
2013-12-01,Telcm_excess,0.0398,0.00572291,0.00605139,0.00605139,0.001,0.5
2013-12-01,Shops_excess,0.0025,0.00733346,0.01070687,0.01070687,0.001,0.5
2013-12-01,Hlth_excess,0.0059,0.00791486,0.01107314,0.01107314,0.001,0.5
2013-12-01,Utils_excess,0.0179,0.00595868,0.00862549,0.00862549,0.001,0.5
2013-12-01,Other_excess,0.0315,0.0061418,0.00759725,0.00759725,0.001,0.5
2014-01-01,NoDur_excess,-0.0572,0.00688956,0.01004558,0.01004558,0.001,0.5
2014-01-01,Durbl_excess,-0.0362,0.00801121,0.01321988,0.01321988,0.001,0.5
2014-01-01,Manuf_excess,-0.0428,0.00740661,0.01148341,0.01148341,0.001,0.5
2014-01-01,Enrgy_excess,-0.0689,0.00786398,0.01472981,0.01472981,0.001,0.5
2014-01-01,HiTec_excess,-0.014,0.00806149,0.01239761,0.01239761,0.001,0.5
2014-01-01,Telcm_excess,-0.0381,0.00575556,0.00732224,0.00732224,0.001,0.5
2014-01-01,Shops_excess,-0.0648,0.00732883,0.01241957,0.01241957,0.001,0.5
2014-01-01,Hlth_excess,0.0179,0.00791293,0.01117521,0.01117521,0.001,0.5
2014-01-01,Utils_excess,0.0249,0.00597011,0.01035924,0.01035924,0.001,0.5
2014-01-01,Other_excess,-0.0433,0.00616609,0.0089561,0.0089561,0.001,0.5
2014-02-01,NoDur_excess,0.0346,0.00682823,0.00658592,0.00658592,0.001,0.5
2014-02-01,Durbl_excess,0.0801,0.0079689,0.01402992,0.01402992,0.001,0.5
2014-02-01,Manuf_excess,0.0542,0.00735856,0.01094914,0.01094914,0.001,0.5
2014-02-01,Enrgy_excess,0.0569,0.00779053,0.0123857,0.0123857,0.001,0.5
2014-02-01,HiTec_excess,0.0515,0.00804038,0.00984334,0.00984334,0.001,0.5
2014-02-01,Telcm_excess,0.0256,0.00571359,0.00999767,0.00999767,0.001,0.5
2014-02-01,Shops_excess,0.0533,0.00725981,0.00835954,0.00835954,0.001,0.5
2014-02-01,Hlth_excess,0.0635,0.00792249,0.00717236,0.00717236,0.001,0.5
2014-02-01,Utils_excess,0.0309,0.00598823,0.00722445,0.00722445,0.001,0.5
2014-02-01,Other_excess,0.0345,0.00611876,0.01124807,0.01124807,0.001,0.5
2014-03-01,NoDur_excess,0.0325,0.00685478,0.00813001,0.00813001,0.001,0.5
2014-03-01,Durbl_excess,-0.0113,0.00803786,0.01258012,0.01258012,0.001,0.5
2014-03-01,Manuf_excess,0.0031,0.00740335,0.01046808,0.01046808,0.001,0.5
2014-03-01,Enrgy_excess,0.0243,0.00783748,0.0130771,0.0130771,0.001,0.5
2014-03-01,HiTec_excess,-0.0061,0.00808193,0.01015995,0.01015995,0.001,0.5
2014-03-01,Telcm_excess,0.0015,0.0057326,0.00788343,0.00788343,0.001,0.5
2014-03-01,Shops_excess,-0.0059,0.00730382,0.01039138,0.01039138,0.001,0.5
2014-03-01,Hlth_excess,-0.0247,0.00797562,0.00888415,0.00888415,0.001,0.5
2014-03-01,Utils_excess,0.0268,0.00601205,0.00980607,0.00980607,0.001,0.5
2014-03-01,Other_excess,0.0204,0.00614589,0.00903622,0.00903622,0.001,0.5
2014-04-01,NoDur_excess,0.0149,0.00687927,0.00426902,0.00426902,0.001,0.5
2014-04-01,Durbl_excess,0.0033,0.00801939,0.00892214,0.00892214,0.001,0.5
2014-04-01,Manuf_excess,0.0083,0.00739924,0.00816564,0.00816564,0.001,0.5
2014-04-01,Enrgy_excess,0.0567,0.0078532,0.01231714,0.01231714,0.001,0.5
2014-04-01,HiTec_excess,-0.0105,0.00806839,0.00680308,0.00680308,0.001,0.5
2014-04-01,Telcm_excess,0.0039,0.00572856,0.00602438,0.00602438,0.001,0.5
2014-04-01,Shops_excess,-0.0093,0.00729121,0.00561638,0.00561638,0.001,0.5
2014-04-01,Hlth_excess,-0.0033,0.00794441,0.0048704,0.0048704,0.001,0.5
2014-04-01,Utils_excess,0.0398,0.0060319,0.00555549,0.00555549,0.001,0.5
2014-04-01,Other_excess,-0.0194,0.0061595,0.00699042,0.00699042,0.001,0.5
2014-05-01,NoDur_excess,0.0337,0.00688693,0.00690314,0.00690314,0.001,0.5
2014-05-01,Durbl_excess,0.0069,0.00801489,0.01261144,0.01261144,0.001,0.5
2014-05-01,Manuf_excess,0.0127,0.0074001,0.01053138,0.01053138,0.001,0.5
2014-05-01,Enrgy_excess,0.0088,0.00789981,0.01364786,0.01364786,0.001,0.5
2014-05-01,HiTec_excess,0.0342,0.00805067,0.00984561,0.00984561,0.001,0.5
2014-05-01,Telcm_excess,0.0411,0.00572681,0.00751712,0.00751712,0.001,0.5
2014-05-01,Shops_excess,0.0099,0.00727538,0.00862816,0.00862816,0.001,0.5
2014-05-01,Hlth_excess,0.0185,0.00793368,0.00771641,0.00771641,0.001,0.5
2014-05-01,Utils_excess,0.0001,0.00606412,0.00807133,0.00807133,0.001,0.5
2014-05-01,Other_excess,0.0178,0.00613511,0.00938488,0.00938488,0.001,0.5
2014-06-01,NoDur_excess,0.012,0.00691249,0.00675354,0.00675354,0.001,0.5
2014-06-01,Durbl_excess,0.0445,0.00801382,0.01272916,0.01272916,0.001,0.5
2014-06-01,Manuf_excess,0.0141,0.00740515,0.01094194,0.01094194,0.001,0.5
2014-06-01,Enrgy_excess,0.0412,0.00790067,0.01371383,0.01371383,0.001,0.5
2014-06-01,HiTec_excess,0.0286,0.0080756,0.01013917,0.01013917,0.001,0.5
2014-06-01,Telcm_excess,0.0154,0.00576053,0.00809667,0.00809667,0.001,0.5
2014-06-01,Shops_excess,0.0126,0.00727788,0.00856858,0.00856858,0.001,0.5
2014-06-01,Hlth_excess,0.0287,0.00794376,0.0076296,0.0076296,0.001,0.5
2014-06-01,Utils_excess,0.0543,0.00605844,0.00724551,0.00724551,0.001,0.5
2014-06-01,Other_excess,0.0244,0.00614623,0.01033123,0.01033123,0.001,0.5
2014-07-01,NoDur_excess,-0.0435,0.00691733,0.00661795,0.00661795,0.001,0.5
2014-07-01,Durbl_excess,-0.0471,0.00804857,0.01071457,0.01071457,0.001,0.5
2014-07-01,Manuf_excess,-0.0413,0.00741152,0.01001782,0.01001782,0.001,0.5
2014-07-01,Enrgy_excess,-0.0356,0.00793238,0.01391338,0.01391338,0.001,0.5
2014-07-01,HiTec_excess,0.0015,0.00809514,0.01031842,0.01031842,0.001,0.5
2014-07-01,Telcm_excess,0.008,0.00576971,0.00611682,0.00611682,0.001,0.5
2014-07-01,Shops_excess,-0.0202,0.00728295,0.00826449,0.00826449,0.001,0.5
2014-07-01,Hlth_excess,-0.0034,0.00796352,0.008329,0.008329,0.001,0.5
2014-07-01,Utils_excess,-0.064,0.00610438,0.00757313,0.00757313,0.001,0.5
2014-07-01,Other_excess,-0.0226,0.00616362,0.00820517,0.00820517,0.001,0.5
2014-08-01,NoDur_excess,0.0556,0.00686936,0.00705757,0.00705757,0.001,0.5
2014-08-01,Durbl_excess,0.0507,0.0079961,0.01160653,0.01160653,0.001,0.5
2014-08-01,Manuf_excess,0.0483,0.00736518,0.01097644,0.01097644,0.001,0.5
2014-08-01,Enrgy_excess,0.0232,0.00789096,0.01445661,0.01445661,0.001,0.5
2014-08-01,HiTec_excess,0.0424,0.00808887,0.01152302,0.01152302,0.001,0.5
2014-08-01,Telcm_excess,0.0033,0.00577184,0.00645757,0.00645757,0.001,0.5
2014-08-01,Shops_excess,0.0501,0.0072568,0.00874447,0.00874447,0.001,0.5
2014-08-01,Hlth_excess,0.0554,0.00795271,0.00965731,0.00965731,0.001,0.5
2014-08-01,Utils_excess,0.0531,0.00603768,0.00713532,0.00713532,0.001,0.5
2014-08-01,Other_excess,0.0411,0.00613625,0.00891581,0.00891581,0.001,0.5
2014-09-01,NoDur_excess,-0.0007,0.00691568,0.01411195,0.01411195,0.001,0.5
2014-09-01,Durbl_excess,-0.0938,0.00803669,0.02136888,0.02136888,0.001,0.5
2014-09-01,Manuf_excess,-0.025,0.00740409,0.01715889,0.01715889,0.001,0.5
2014-09-01,Enrgy_excess,-0.0783,0.00790551,0.0171098,0.0171098,0.001,0.5
2014-09-01,HiTec_excess,-0.014,0.00812148,0.01746506,0.01746506,0.001,0.5
2014-09-01,Telcm_excess,-0.0145,0.00576949,0.01143347,0.01143347,0.001,0.5
2014-09-01,Shops_excess,-0.0133,0.00729753,0.01803393,0.01803393,0.001,0.5
2014-09-01,Hlth_excess,-0.0022,0.00799781,0.01515883,0.01515883,0.001,0.5
2014-09-01,Utils_excess,-0.0338,0.00608241,0.01353148,0.01353148,0.001,0.5
2014-09-01,Other_excess,-0.0111,0.00616949,0.01714395,0.01714395,0.001,0.5
2014-10-01,NoDur_excess,0.0269,0.00690845,0.00026725,0.00026725,0.001,0.5
2014-10-01,Durbl_excess,0.0349,0.00793998,0.00219718,0.00219718,0.001,0.5
2014-10-01,Manuf_excess,0.0241,0.00737331,0.00550895,0.00550895,0.001,0.5
2014-10-01,Enrgy_excess,-0.0419,0.00782365,0.01132333,0.01132333,0.001,0.5
2014-10-01,HiTec_excess,0.0158,0.00810047,0.00624853,0.00624853,0.001,0.5
2014-10-01,Telcm_excess,0.013,0.00575024,0.00223208,0.00223208,0.001,0.5
2014-10-01,Shops_excess,0.0271,0.00727797,0.00014276,0.00014276,0.001,0.5
2014-10-01,Hlth_excess,0.0592,0.00798813,0.00468986,0.00468986,0.001,0.5
2014-10-01,Utils_excess,0.0671,0.00604454,0.00085739,0.00085739,0.001,0.5
2014-10-01,Other_excess,0.0341,0.00615309,0.00174847,0.00174847,0.001,0.5
2014-11-01,NoDur_excess,0.0479,0.00692742,0.01028281,0.01028281,0.001,0.5
2014-11-01,Durbl_excess,0.0442,0.00796556,0.01602727,0.01602727,0.001,0.5
2014-11-01,Manuf_excess,0.0228,0.00738918,0.01391059,0.01391059,0.001,0.5
2014-11-01,Enrgy_excess,-0.0957,0.00777647,0.01434365,0.01434365,0.001,0.5
2014-11-01,HiTec_excess,0.0428,0.00810778,0.01416941,0.01416941,0.001,0.5
2014-11-01,Telcm_excess,0.0246,0.00575712,0.00864523,0.00864523,0.001,0.5
2014-11-01,Shops_excess,0.0751,0.00729677,0.01266998,0.01266998,0.001,0.5
2014-11-01,Hlth_excess,0.0252,0.00803672,0.01264927,0.01264927,0.001,0.5
2014-11-01,Utils_excess,0.0026,0.00610247,0.0103369,0.0103369,0.001,0.5
2014-11-01,Other_excess,0.0251,0.0061796,0.01227379,0.01227379,0.001,0.5
2014-12-01,NoDur_excess,-0.0241,0.00696626,0.0107481,0.0107481,0.001,0.5
2014-12-01,Durbl_excess,0.0035,0.00799991,0.01725042,0.01725042,0.001,0.5
2014-12-01,Manuf_excess,-0.0008,0.00740379,0.01475745,0.01475745,0.001,0.5
2014-12-01,Enrgy_excess,0.0054,0.00767839,0.01330571,0.01330571,0.001,0.5
2014-12-01,HiTec_excess,-0.0126,0.00814066,0.01703926,0.01703926,0.001,0.5
2014-12-01,Telcm_excess,-0.0205,0.00577498,0.0095096,0.0095096,0.001,0.5
2014-12-01,Shops_excess,0.016,0.00736104,0.01392001,0.01392001,0.001,0.5
2014-12-01,Hlth_excess,-0.0083,0.00805299,0.01403887,0.01403887,0.001,0.5
2014-12-01,Utils_excess,0.0186,0.00609915,0.00946949,0.00946949,0.001,0.5
2014-12-01,Other_excess,0.0118,0.00619754,0.01374761,0.01374761,0.001,0.5
2015-01-01,NoDur_excess,-0.0056,0.00693684,0.01054429,0.01054429,0.001,0.5
2015-01-01,Durbl_excess,-0.0428,0.00799564,0.01681795,0.01681795,0.001,0.5
2015-01-01,Manuf_excess,-0.0375,0.00739602,0.01469725,0.01469725,0.001,0.5
2015-01-01,Enrgy_excess,-0.0431,0.00767623,0.0133246,0.0133246,0.001,0.5
2015-01-01,HiTec_excess,-0.0346,0.00812102,0.0162286,0.0162286,0.001,0.5
2015-01-01,Telcm_excess,-0.0447,0.00575009,0.00878242,0.00878242,0.001,0.5
2015-01-01,Shops_excess,-0.004,0.00736922,0.01381152,0.01381152,0.001,0.5
2015-01-01,Hlth_excess,0.0158,0.0080375,0.01417286,0.01417286,0.001,0.5
2015-01-01,Utils_excess,0.0124,0.00611098,0.00987088,0.00987088,0.001,0.5
2015-01-01,Other_excess,-0.064,0.00620284,0.01298829,0.01298829,0.001,0.5
2015-02-01,NoDur_excess,0.0513,0.00692498,0.01804388,0.01804388,0.001,0.5
2015-02-01,Durbl_excess,0.0802,0.00794759,0.02664156,0.02664156,0.001,0.5
2015-02-01,Manuf_excess,0.0615,0.00735355,0.02121678,0.02121678,0.001,0.5
2015-02-01,Enrgy_excess,0.0472,0.00762819,0.01611313,0.01611313,0.001,0.5
2015-02-01,HiTec_excess,0.0822,0.00808061,0.02120741,0.02120741,0.001,0.5
2015-02-01,Telcm_excess,0.0892,0.00570237,0.01417974,0.01417974,0.001,0.5
2015-02-01,Shops_excess,0.0567,0.00735847,0.02398947,0.02398947,0.001,0.5
2015-02-01,Hlth_excess,0.04,0.00804484,0.01967826,0.01967826,0.001,0.5
2015-02-01,Utils_excess,-0.0436,0.00611693,0.01663893,0.01663893,0.001,0.5
2015-02-01,Other_excess,0.0724,0.00613642,0.02167031,0.02167031,0.001,0.5
2015-03-01,NoDur_excess,-0.0242,0.00696692,0.00343323,0.00343323,0.001,0.5
2015-03-01,Durbl_excess,-0.0058,0.00801588,0.00216049,0.00216049,0.001,0.5
2015-03-01,Manuf_excess,-0.0205,0.00740473,0.00714087,0.00714087,0.001,0.5
2015-03-01,Enrgy_excess,-0.0249,0.0076656,0.01184354,0.01184354,0.001,0.5
2015-03-01,HiTec_excess,-0.0251,0.00815066,0.00550185,0.00550185,0.001,0.5
2015-03-01,Telcm_excess,-0.0212,0.00578129,0.00116663,0.00116663,0.001,0.5
2015-03-01,Shops_excess,0.0066,0.0074051,0.00548407,0.00548407,0.001,0.5
2015-03-01,Hlth_excess,0.0086,0.00807505,0.00705061,0.00705061,0.001,0.5
2015-03-01,Utils_excess,-0.0031,0.00606994,0.00412497,0.00412497,0.001,0.5
2015-03-01,Other_excess,-0.0061,0.00619905,0.00221091,0.00221091,0.001,0.5
2015-04-01,NoDur_excess,0.0081,0.00693749,0.00530739,0.00530739,0.001,0.5
2015-04-01,Durbl_excess,-0.0071,0.00800283,0.00789055,0.00789055,0.001,0.5
2015-04-01,Manuf_excess,-0.0076,0.00737838,0.01012359,0.01012359,0.001,0.5
2015-04-01,Enrgy_excess,0.0665,0.00763484,0.01173138,0.01173138,0.001,0.5
2015-04-01,HiTec_excess,0.0144,0.00811926,0.00669296,0.00669296,0.001,0.5
2015-04-01,Telcm_excess,0.0363,0.00575581,0.00580449,0.00580449,0.001,0.5
2015-04-01,Shops_excess,-0.0209,0.00740434,0.00807088,0.00807088,0.001,0.5
2015-04-01,Hlth_excess,-0.0155,0.00807554,0.00748271,0.00748271,0.001,0.5
2015-04-01,Utils_excess,0.0028,0.00606128,0.00456552,0.00456552,0.001,0.5
2015-04-01,Other_excess,0.0062,0.00618744,0.00764542,0.00764542,0.001,0.5
2015-05-01,NoDur_excess,0.015,0.00693858,0.00381073,0.00381073,0.001,0.5
2015-05-01,Durbl_excess,0.0099,0.00798858,0.00464226,0.00464226,0.001,0.5
2015-05-01,Manuf_excess,0.0088,0.00736425,0.00819824,0.00819824,0.001,0.5
2015-05-01,Enrgy_excess,-0.0511,0.00769038,0.01120337,0.01120337,0.001,0.5
2015-05-01,HiTec_excess,0.0193,0.00812519,0.00710188,0.00710188,0.001,0.5
2015-05-01,Telcm_excess,0.0033,0.00578462,0.00295135,0.00295135,0.001,0.5
2015-05-01,Shops_excess,0.0107,0.00737764,0.00606339,0.00606339,0.001,0.5
2015-05-01,Hlth_excess,0.0499,0.0080533,0.00777958,0.00777958,0.001,0.5
2015-05-01,Utils_excess,-0.0043,0.00605821,0.00304833,0.00304833,0.001,0.5
2015-05-01,Other_excess,0.0172,0.00618745,0.00416285,0.00416285,0.001,0.5
2015-06-01,NoDur_excess,-0.0153,0.00694618,0.00190765,0.00190765,0.001,0.5
2015-06-01,Durbl_excess,-0.0185,0.00799039,0.00282056,0.00282056,0.001,0.5
2015-06-01,Manuf_excess,-0.0199,0.0073656,0.00681398,0.00681398,0.001,0.5
2015-06-01,Enrgy_excess,-0.0375,0.00763497,0.00991335,0.00991335,0.001,0.5
2015-06-01,HiTec_excess,-0.0359,0.00813572,0.00437158,0.00437158,0.001,0.5
2015-06-01,Telcm_excess,-0.0055,0.00578228,0.00250921,0.00250921,0.001,0.5
2015-06-01,Shops_excess,-0.0061,0.00738077,0.00356635,0.00356635,0.001,0.5
2015-06-01,Hlth_excess,0.0037,0.00809274,0.0052391,0.0052391,0.001,0.5
2015-06-01,Utils_excess,-0.0527,0.00604844,0.00080618,0.00080618,0.001,0.5
2015-06-01,Other_excess,0.0003,0.00619783,0.00309293,0.00309293,0.001,0.5
2015-07-01,NoDur_excess,0.0496,0.00692524,0.0010269,0.0010269,0.001,0.5
2015-07-01,Durbl_excess,-0.0231,0.00796544,0.00142198,0.00142198,0.001,0.5
2015-07-01,Manuf_excess,-0.02,0.00733992,0.00578566,0.00578566,0.001,0.5
2015-07-01,Enrgy_excess,-0.0895,0.00759247,0.00910116,0.00910116,0.001,0.5
2015-07-01,HiTec_excess,0.0221,0.00809426,0.00394884,0.00394884,0.001,0.5
2015-07-01,Telcm_excess,0.0152,0.00577166,0.00110902,0.00110902,0.001,0.5
2015-07-01,Shops_excess,0.0514,0.00736808,0.00232463,0.00232463,0.001,0.5
2015-07-01,Hlth_excess,0.035,0.00808861,0.0051594,0.0051594,0.001,0.5
2015-07-01,Utils_excess,0.0265,0.00599313,-0.00045375,0.0,0.001,0.5
2015-07-01,Other_excess,0.0182,0.00619228,0.00134751,0.00134751,0.001,0.5
2015-08-01,NoDur_excess,-0.041,0.00696538,0.01160029,0.01160029,0.001,0.5
2015-08-01,Durbl_excess,-0.0598,0.00793622,0.01712658,0.01712658,0.001,0.5
2015-08-01,Manuf_excess,-0.0561,0.00731421,0.01520984,0.01520984,0.001,0.5
2015-08-01,Enrgy_excess,-0.0365,0.00750113,0.01244328,0.01244328,0.001,0.5
2015-08-01,HiTec_excess,-0.0583,0.00810743,0.0139082,0.0139082,0.001,0.5
2015-08-01,Telcm_excess,-0.0838,0.00578053,0.00972283,0.00972283,0.001,0.5
2015-08-01,Shops_excess,-0.053,0.0074095,0.01588557,0.01588557,0.001,0.5
2015-08-01,Hlth_excess,-0.0838,0.00811392,0.01299879,0.01299879,0.001,0.5
2015-08-01,Utils_excess,-0.0408,0.00601242,0.00778117,0.00778117,0.001,0.5
2015-08-01,Other_excess,-0.0617,0.00620357,0.01420249,0.01420249,0.001,0.5
2015-09-01,NoDur_excess,-0.0056,0.0069203,0.00622385,0.00622385,0.001,0.5
2015-09-01,Durbl_excess,-0.0345,0.00787256,0.0086597,0.0086597,0.001,0.5
2015-09-01,Manuf_excess,-0.0424,0.00725461,0.01034264,0.01034264,0.001,0.5
2015-09-01,Enrgy_excess,-0.0575,0.00745977,0.01055827,0.01055827,0.001,0.5
2015-09-01,HiTec_excess,-0.0132,0.00804502,0.00847946,0.00847946,0.001,0.5
2015-09-01,Telcm_excess,-0.025,0.00569633,0.00353682,0.00353682,0.001,0.5
2015-09-01,Shops_excess,-0.0206,0.00735273,0.00810253,0.00810253,0.001,0.5
2015-09-01,Hlth_excess,-0.0692,0.00802754,0.00995573,0.00995573,0.001,0.5
2015-09-01,Utils_excess,-0.005,0.00596842,0.0040631,0.0040631,0.001,0.5
2015-09-01,Other_excess,-0.0306,0.00613976,0.00548792,0.00548792,0.001,0.5
2015-10-01,NoDur_excess,0.068,0.00690854,0.01135458,0.01135458,0.001,0.5
2015-10-01,Durbl_excess,0.0696,0.00783277,0.01564797,0.01564797,0.001,0.5
2015-10-01,Manuf_excess,0.0941,0.00720798,0.0147126,0.0147126,0.001,0.5
2015-10-01,Enrgy_excess,0.1217,0.00739878,0.01244086,0.01244086,0.001,0.5
2015-10-01,HiTec_excess,0.1012,0.00802507,0.0131093,0.0131093,0.001,0.5
2015-10-01,Telcm_excess,0.0907,0.00566751,0.00754972,0.00754972,0.001,0.5
2015-10-01,Shops_excess,0.0482,0.00732648,0.01517669,0.01517669,0.001,0.5
2015-10-01,Hlth_excess,0.0751,0.00795502,0.01339967,0.01339967,0.001,0.5
2015-10-01,Utils_excess,0.0209,0.00595812,0.00798926,0.00798926,0.001,0.5
2015-10-01,Other_excess,0.0657,0.00610526,0.01166307,0.01166307,0.001,0.5
2015-11-01,NoDur_excess,-0.0092,0.00696585,0.01142492,0.01142492,0.001,0.5
2015-11-01,Durbl_excess,0.0196,0.00789071,0.01448535,0.01448535,0.001,0.5
2015-11-01,Manuf_excess,0.0041,0.00728949,0.01437025,0.01437025,0.001,0.5
2015-11-01,Enrgy_excess,0.0106,0.007506,0.01228983,0.01228983,0.001,0.5
2015-11-01,HiTec_excess,0.0115,0.00811248,0.01302669,0.01302669,0.001,0.5
2015-11-01,Telcm_excess,-0.0192,0.00574728,0.00718035,0.00718035,0.001,0.5
2015-11-01,Shops_excess,0.011,0.00736482,0.01590439,0.01590439,0.001,0.5
2015-11-01,Hlth_excess,0.0058,0.00801801,0.01336433,0.01336433,0.001,0.5
2015-11-01,Utils_excess,-0.0342,0.00597214,0.00721911,0.00721911,0.001,0.5
2015-11-01,Other_excess,0.0138,0.00616116,0.01138032,0.01138032,0.001,0.5
2015-12-01,NoDur_excess,0.0077,0.0069507,0.01248785,0.01248785,0.001,0.5
2015-12-01,Durbl_excess,-0.0409,0.00790169,0.01573414,0.01573414,0.001,0.5
2015-12-01,Manuf_excess,-0.0255,0.0072865,0.01523112,0.01523112,0.001,0.5
2015-12-01,Enrgy_excess,-0.0961,0.0075089,0.01246533,0.01246533,0.001,0.5
2015-12-01,HiTec_excess,-0.0253,0.00811565,0.01452952,0.01452952,0.001,0.5
2015-12-01,Telcm_excess,-0.0297,0.0057239,0.00741199,0.00741199,0.001,0.5
2015-12-01,Shops_excess,0.0003,0.00736823,0.01741818,0.01741818,0.001,0.5
2015-12-01,Hlth_excess,0.0031,0.00801593,0.01471626,0.01471626,0.001,0.5
2015-12-01,Utils_excess,-0.024,0.00593449,0.00754882,0.00754882,0.001,0.5
2015-12-01,Other_excess,-0.0268,0.00616832,0.0123439,0.0123439,0.001,0.5
2016-01-01,NoDur_excess,0.0016,0.0069514,0.01191582,0.01191582,0.001,0.5
2016-01-01,Durbl_excess,-0.1234,0.00785599,0.01473875,0.01473875,0.001,0.5
2016-01-01,Manuf_excess,-0.0572,0.00725581,0.01490444,0.01490444,0.001,0.5
2016-01-01,Enrgy_excess,-0.0438,0.00741189,0.01158998,0.01158998,0.001,0.5
2016-01-01,HiTec_excess,-0.0597,0.00808436,0.01374604,0.01374604,0.001,0.5
2016-01-01,Telcm_excess,0.0038,0.00569073,0.00650827,0.00650827,0.001,0.5
2016-01-01,Shops_excess,-0.0454,0.00736161,0.01628507,0.01628507,0.001,0.5
2016-01-01,Hlth_excess,-0.1013,0.00801133,0.01467233,0.01467233,0.001,0.5
2016-01-01,Utils_excess,0.0466,0.00590646,0.00648222,0.00648222,0.001,0.5
2016-01-01,Other_excess,-0.0874,0.00613745,0.01113548,0.01113548,0.001,0.5
2016-02-01,NoDur_excess,0.0057,0.0069464,0.003941,0.003941,0.001,0.5
2016-02-01,Durbl_excess,0.0407,0.00773321,0.00792377,0.00792377,0.001,0.5
2016-02-01,Manuf_excess,0.0328,0.00719551,0.01031534,0.01031534,0.001,0.5
2016-02-01,Enrgy_excess,-0.0297,0.00736399,0.00887072,0.00887072,0.001,0.5
2016-02-01,HiTec_excess,-0.009,0.00802095,0.00665882,0.00665882,0.001,0.5
2016-02-01,Telcm_excess,0.0089,0.00568896,0.00577742,0.00577742,0.001,0.5
2016-02-01,Shops_excess,0.0009,0.00731225,0.00557332,0.00557332,0.001,0.5
2016-02-01,Hlth_excess,-0.0099,0.00790907,0.00631248,0.00631248,0.001,0.5
2016-02-01,Utils_excess,0.017,0.00594453,-0.00083392,0.0,0.001,0.5
2016-02-01,Other_excess,-0.0044,0.00604995,0.00698164,0.00698164,0.001,0.5
2016-03-01,NoDur_excess,0.0494,0.00694523,0.01325613,0.01325613,0.001,0.5
2016-03-01,Durbl_excess,0.1063,0.00776402,0.01653331,0.01653331,0.001,0.5
2016-03-01,Manuf_excess,0.0689,0.00721944,0.01677103,0.01677103,0.001,0.5
2016-03-01,Enrgy_excess,0.1087,0.00732935,0.01258619,0.01258619,0.001,0.5
2016-03-01,HiTec_excess,0.0847,0.00800505,0.01316178,0.01316178,0.001,0.5
2016-03-01,Telcm_excess,0.0614,0.00569196,0.00927875,0.00927875,0.001,0.5
2016-03-01,Shops_excess,0.0554,0.00730626,0.01801915,0.01801915,0.001,0.5
2016-03-01,Hlth_excess,0.0393,0.00789243,0.01396001,0.01396001,0.001,0.5
2016-03-01,Utils_excess,0.0782,0.00595486,0.0082979,0.0082979,0.001,0.5
2016-03-01,Other_excess,0.0713,0.00604019,0.01404446,0.01404446,0.001,0.5
2016-04-01,NoDur_excess,0.0026,0.00698487,0.02270042,0.02270042,0.001,0.5
2016-04-01,Durbl_excess,0.0153,0.00785602,0.02485814,0.02485814,0.001,0.5
2016-04-01,Manuf_excess,0.0228,0.00727703,0.02222815,0.02222815,0.001,0.5
2016-04-01,Enrgy_excess,0.0916,0.007424,0.01747884,0.01747884,0.001,0.5
2016-04-01,HiTec_excess,-0.0421,0.00807666,0.01816939,0.01816939,0.001,0.5
2016-04-01,Telcm_excess,0.0068,0.00574398,0.0125062,0.0125062,0.001,0.5
2016-04-01,Shops_excess,-0.0056,0.00735117,0.0310143,0.0310143,0.001,0.5
2016-04-01,Hlth_excess,0.0495,0.00792176,0.02020993,0.02020993,0.001,0.5
2016-04-01,Utils_excess,-0.0081,0.00602232,0.01810569,0.01810569,0.001,0.5
2016-04-01,Other_excess,0.024,0.00610112,0.0212077,0.0212077,0.001,0.5
2016-05-01,NoDur_excess,0.0073,0.00698078,0.01414264,0.01414264,0.001,0.5
2016-05-01,Durbl_excess,-0.011,0.00786297,0.01541077,0.01541077,0.001,0.5
2016-05-01,Manuf_excess,-0.0054,0.00729151,0.01629022,0.01629022,0.001,0.5
2016-05-01,Enrgy_excess,-0.006,0.00750252,0.01466803,0.01466803,0.001,0.5
2016-05-01,HiTec_excess,0.0513,0.00802985,0.0115848,0.0115848,0.001,0.5
2016-05-01,Telcm_excess,0.0016,0.00574496,0.00806287,0.00806287,0.001,0.5
2016-05-01,Shops_excess,0.0095,0.00733909,0.0196986,0.0196986,0.001,0.5
2016-05-01,Hlth_excess,0.0241,0.00796054,0.01421948,0.01421948,0.001,0.5
2016-05-01,Utils_excess,0.0223,0.00600914,0.00964259,0.00964259,0.001,0.5
2016-05-01,Other_excess,0.0119,0.00611782,0.01403576,0.01403576,0.001,0.5
2016-06-01,NoDur_excess,0.0472,0.00698108,0.00855857,0.00855857,0.001,0.5
2016-06-01,Durbl_excess,-0.055,0.00784539,0.00985241,0.00985241,0.001,0.5
2016-06-01,Manuf_excess,0.0089,0.00727968,0.01295563,0.01295563,0.001,0.5
2016-06-01,Enrgy_excess,0.0253,0.00748993,0.01179782,0.01179782,0.001,0.5
