date,asset,realized,historical_mean,ridge_restricted,ols4_restricted,random_forest,elastic_net_restricted,ols_restricted
2020-11-01,Enrgy_excess,0.2852,0.00667877,0.00408718,0.00101003,-0.00069807,0.0,0.0
2020-11-01,HiTec_excess,0.1071,0.00859769,0.00817592,0.01075675,0.01009317,0.0059259,0.00647107
2020-11-01,Hlth_excess,0.0982,0.0079944,0.0074216,0.00716992,0.00789515,0.00475998,0.00397366
2020-11-01,Manuf_excess,0.1395,0.00735595,0.00604853,0.0078015,0.00927566,0.00502649,0.0048158
2020-11-01,NoDur_excess,0.1001,0.00677007,0.00222013,0.0022433,0.00551356,0.0,0.0
2020-11-01,Other_excess,0.1587,0.00622931,0.00401768,0.00310169,0.00761041,0.0,0.0
2020-11-01,Shops_excess,0.0829,0.0076492,0.0062065,0.00668182,0.0090813,0.00413949,0.00315126
2020-11-01,Telcm_excess,0.1446,0.00572966,0.00354264,0.00325289,0.00216657,0.0,0.0
2020-11-01,Utils_excess,0.0265,0.00600062,0.00525236,0.0054708,-0.00010771,0.0,0.0
2020-12-01,Durbl_excess,0.1538,0.00863194,0.01199908,0.00916788,0.02283948,0.03032619,0.03609954
2020-12-01,Enrgy_excess,0.0568,0.00692591,0.00495175,0.00210023,0.00471624,0.00428361,0.00832914
2020-12-01,HiTec_excess,0.0507,0.00868509,0.01011835,0.01055586,0.01186847,0.02047341,0.02506475
2020-12-01,Hlth_excess,0.047,0.00807445,0.00826271,0.00718372,0.00845306,0.01548442,0.01967271
2020-12-01,Manuf_excess,0.0251,0.0074732,0.00892979,0.00782929,0.01126716,0.01889531,0.02317813
2020-12-01,NoDur_excess,0.049,0.00685288,0.01048036,0.00237383,0.00741245,0.01777328,0.02080016
2020-12-01,Other_excess,0.0566,0.0063646,0.00635222,0.0033323,0.01039286,0.01819367,0.02188486
2020-12-01,Shops_excess,0.0137,0.00771597,0.01051657,0.00653955,0.01088411,0.02653046,0.02965006
2020-12-01,Telcm_excess,0.0511,0.00585288,0.00608683,0.00382302,0.00437723,0.01008163,0.01220057
2020-12-01,Utils_excess,0.0061,0.00601881,0.00617187,0.00522437,0.00322311,0.01304794,0.01721904
2021-01-01,Durbl_excess,0.1148,0.00876064,0.00809943,0.00902599,0.02505897,0.01213996,0.01522432
2021-01-01,Enrgy_excess,0.0505,0.00697012,0.00424812,0.00221915,0.00622,5.143e-05,0.00014151
2021-01-01,HiTec_excess,0.0056,0.00872234,0.008404,0.01026562,0.01344343,0.00914415,0.0109566
2021-01-01,Hlth_excess,0.0342,0.00810895,0.00754818,0.00714804,0.00880601,0.00628767,0.00676406
2021-01-01,Manuf_excess,-0.0232,0.00748883,0.00628532,0.00728997,0.01061706,0.00798874,0.00928573
2021-01-01,NoDur_excess,-0.0415,0.00689025,0.00391401,0.00233321,0.00658414,0.00374495,0.00391636
2021-01-01,Other_excess,-0.0272,0.00640913,0.00453728,0.00317585,0.01069208,0.00551527,0.00648933
2021-01-01,Shops_excess,-0.0006,0.00772128,0.00671235,0.0060459,0.00922268,0.00871778,0.0088874
2021-01-01,Telcm_excess,-0.0355,0.005893,0.00447607,0.00394883,0.0047542,0.00238275,0.00177082
2021-01-01,Utils_excess,-0.0044,0.00601888,0.00525883,0.00504091,0.00128208,0.00076076,0.00099095
2021-02-01,Durbl_excess,-0.0808,0.00885456,0.00549872,0.00880973,0.02111824,0.0,0.00026342
2021-02-01,Enrgy_excess,0.2362,0.00700868,0.00425524,0.00275414,0.00394867,0.0,0.0
2021-02-01,HiTec_excess,0.0136,0.00871957,0.00705259,0.00983702,0.00786215,0.0006557,0.00074654
2021-02-01,Hlth_excess,-0.0125,0.00813206,0.00707407,0.00716675,0.00735458,0.00029531,0.0
2021-02-01,Manuf_excess,0.0553,0.00746165,0.00449962,0.00662035,0.00882154,0.00043842,0.00011191
2021-02-01,NoDur_excess,0.0132,0.00684739,0.0,0.00199088,0.00453182,0.0,0.0
2021-02-01,Other_excess,0.0979,0.00637936,0.00322948,0.00278834,0.00790751,0.0,0.0
2021-02-01,Shops_excess,-0.0165,0.00771391,0.00425815,0.00565362,0.00809157,0.0,0.0
2021-02-01,Telcm_excess,0.0426,0.00585633,0.00307805,0.00368397,-0.00157278,0.0,0.0
2021-02-01,Utils_excess,-0.0459,0.00600965,0.00478036,0.00490118,0.00109112,0.0,0.0
2021-03-01,Durbl_excess,0.0087,0.00877522,0.00444031,0.00772605,0.01220368,0.0,0.0
2021-03-01,Enrgy_excess,0.0228,0.0072115,0.00453844,0.0041107,0.00257952,0.00198247,0.00204369
2021-03-01,HiTec_excess,0.0087,0.00872389,0.00680545,0.00947073,0.00049629,0.00040597,0.00147544
2021-03-01,Hlth_excess,-0.0009,0.00811381,0.00689281,0.00680102,0.00147911,0.00017422,0.0
2021-03-01,Manuf_excess,0.0771,0.00750398,0.0040867,0.00657114,0.00191732,0.0,0.00053125
2021-03-01,NoDur_excess,0.0728,0.00685301,0.0,0.0020941,0.00160215,0.0,0.0
2021-03-01,Other_excess,0.0526,0.00646035,0.00320368,0.00319729,0.00353241,0.0,0.0
2021-03-01,Shops_excess,0.0573,0.00769248,0.00383312,0.00536726,0.00348549,0.0,0.0
2021-03-01,Telcm_excess,0.0163,0.00588885,0.00288889,0.00389086,0.00033054,0.0,0.0
2021-03-01,Utils_excess,0.1039,0.00596372,0.00480549,0.00444321,-0.00141465,0.0,0.0
2021-04-01,Durbl_excess,0.044,0.00877515,0.00379575,0.0076177,0.00812479,0.0,0.0
2021-04-01,Enrgy_excess,0.0075,0.00722529,0.00466095,0.00421704,0.00427489,0.00200823,0.00198016
2021-04-01,HiTec_excess,0.0642,0.00872387,0.00635761,0.00909194,0.00281826,0.0,0.0
2021-04-01,Hlth_excess,0.0296,0.00810584,0.00666219,0.00643866,0.00151116,0.0,0.0
2021-04-01,Manuf_excess,0.0244,0.00756552,0.00393041,0.00685581,0.00392094,0.0,0.0
2021-04-01,NoDur_excess,0.0332,0.00691132,0.0,0.00284233,0.0008391,0.0,0.0
2021-04-01,Other_excess,0.057,0.00650115,0.00305411,0.00356762,0.00250268,0.0,0.0
2021-04-01,Shops_excess,0.0703,0.00773634,0.00328821,0.00582614,0.00464087,0.0,0.0
2021-04-01,Telcm_excess,0.0308,0.00589805,0.00298369,0.00403683,0.00069221,0.0,0.0
2021-04-01,Utils_excess,0.0398,0.00605031,0.00477835,0.00474864,-0.00012882,0.0,0.0
2021-05-01,Durbl_excess,-0.0533,0.00880627,0.0064817,0.00762726,0.00965835,0.00844226,0.0118561
2021-05-01,Enrgy_excess,0.062,0.00722553,0.00498904,0.00395281,0.0069761,0.00351925,0.00577408
2021-05-01,HiTec_excess,-0.0089,0.00877288,0.00741781,0.00917339,0.00174807,0.00521773,0.00903914
2021-05-01,Hlth_excess,-0.0012,0.00812482,0.00706691,0.0063568,0.00378651,0.0020348,0.00260573
2021-05-01,Manuf_excess,0.0277,0.00758039,0.00543216,0.00681929,0.00455269,0.00501757,0.00875311
2021-05-01,NoDur_excess,0.0197,0.00693454,0.00234837,0.00291593,0.00333712,0.00109665,0.00267302
2021-05-01,Other_excess,0.0277,0.00654576,0.00446089,0.00368682,0.00288749,0.00491485,0.00836449
2021-05-01,Shops_excess,-0.0215,0.00779161,0.00555433,0.00609807,0.00491601,0.00448259,0.00617967
2021-05-01,Telcm_excess,-0.0051,0.00592005,0.00477442,0.00408561,9.308e-05,0.00467718,0.00529997
2021-05-01,Utils_excess,-0.0116,0.00608012,0.00517838,0.00479227,2.202e-05,0.00204521,0.00475062
2021-06-01,Durbl_excess,0.0556,0.00875146,0.00546996,0.00686723,0.00861515,0.00373957,0.00658353
2021-06-01,Enrgy_excess,0.0553,0.00727387,0.00508435,0.00421846,0.00859632,0.00442023,0.00680107
2021-06-01,HiTec_excess,0.0677,0.00875728,0.00715245,0.00891682,0.00272275,0.00354617,0.00716731
2021-06-01,Hlth_excess,0.0441,0.00811659,0.0069825,0.00625614,0.00419645,0.00155339,0.00199955
2021-06-01,Manuf_excess,-0.0101,0.00759815,0.00511361,0.00669662,0.00604789,0.00344018,0.00709492
2021-06-01,NoDur_excess,-0.0081,0.00694581,0.00186585,0.00283865,0.00351854,0.0,0.00131289
2021-06-01,Other_excess,-0.0202,0.00656443,0.00420392,0.00362478,0.00404883,0.00268169,0.005962
2021-06-01,Shops_excess,0.0293,0.00776575,0.00498551,0.00571241,0.00538965,0.00198299,0.0033566
2021-06-01,Telcm_excess,-0.0001,0.00591033,0.00425959,0.00396285,-0.00011571,0.00293271,0.00328017
2021-06-01,Utils_excess,-0.0142,0.00606452,0.00516299,0.00467279,-0.00022561,0.00197727,0.00486308
2021-07-01,Durbl_excess,-0.0096,0.00879277,0.00771791,0.0068115,0.01295502,0.01623013,0.02083353
2021-07-01,Enrgy_excess,-0.0866,0.00731623,0.00548319,0.00426582,0.00968327,0.00666499,0.01118996
2021-07-01,HiTec_excess,0.036,0.00880926,0.00807512,0.00913496,0.00390948,0.01022664,0.01613834
2021-07-01,Hlth_excess,0.0284,0.00814832,0.00738349,0.00640524,0.00446649,0.00641909,0.0090058
2021-07-01,Manuf_excess,0.0133,0.00758254,0.00629879,0.00641316,0.00659817,0.00926894,0.01518717
2021-07-01,NoDur_excess,0.0023,0.00693254,0.00529793,0.00250005,0.00383878,0.0074631,0.01083189
2021-07-01,Other_excess,-0.0057,0.00654083,0.00522414,0.00323123,0.00428855,0.01079308,0.01624547
2021-07-01,Shops_excess,0.0025,0.00778474,0.00691401,0.00560694,0.00619279,0.01178325,0.0152637
2021-07-01,Telcm_excess,0.0036,0.00590503,0.00547836,0.00380375,-3.935e-05,0.00848456,0.01079238
2021-07-01,Utils_excess,0.0297,0.00604665,0.00554654,0.00453357,0.00036701,0.00827189,0.01344774
2021-08-01,Durbl_excess,0.0178,0.00877656,0.00696845,0.00665735,0.01546792,0.00950099,0.01329068
2021-08-01,Enrgy_excess,-0.0116,0.00723348,0.00540238,0.0034707,0.00889916,0.00574985,0.0093058
2021-08-01,HiTec_excess,0.0464,0.00883322,0.00821707,0.00937531,0.0066325,0.00873824,0.01409243
2021-08-01,Hlth_excess,0.0284,0.00816617,0.00748784,0.00657722,0.00736957,0.00557145,0.00731525
2021-08-01,Manuf_excess,0.0055,0.00758758,0.00610905,0.00642799,0.00947273,0.00687371,0.01211442
2021-08-01,NoDur_excess,-0.0028,0.00692846,0.00318903,0.00219684,0.00628904,0.00246379,0.00505368
2021-08-01,Other_excess,0.027,0.00653004,0.00478465,0.00297982,0.00843302,0.00654396,0.01137175
2021-08-01,Shops_excess,0.0241,0.00778009,0.00610468,0.00543268,0.00802141,0.00620457,0.00887977
2021-08-01,Telcm_excess,0.0137,0.005903,0.00512217,0.00366866,0.00080509,0.00578588,0.00717767
2021-08-01,Utils_excess,0.0323,0.00606749,0.00534352,0.00471659,0.00300363,0.00423448,0.00836778
2021-09-01,Durbl_excess,0.028,0.00878451,0.00595873,0.00679148,0.0158642,0.00378508,0.00714403
2021-09-01,Enrgy_excess,0.1108,0.0072169,0.00507197,0.0032166,0.00991024,0.0048458,0.00810688
2021-09-01,HiTec_excess,-0.0614,0.00886629,0.00817052,0.0096197,0.0094608,0.00735762,0.01263613
2021-09-01,Hlth_excess,-0.0602,0.00818398,0.00745743,0.00667976,0.0095058,0.00493097,0.00634714
2021-09-01,Manuf_excess,-0.0579,0.00758574,0.0055426,0.00645278,0.01020377,0.00421222,0.00932564
2021-09-01,NoDur_excess,-0.0458,0.00691989,0.00221461,0.0021064,0.00593814,4.618e-05,0.00229876
2021-09-01,Other_excess,-0.0245,0.00654806,0.00431805,0.00308534,0.01047996,0.00304768,0.00778053
2021-09-01,Shops_excess,-0.0438,0.00779445,0.00544148,0.00556322,0.00915373,0.00242188,0.00486362
2021-09-01,Telcm_excess,-0.0558,0.00590986,0.00445386,0.00368491,0.00222457,0.00288126,0.00390428
2021-09-01,Utils_excess,-0.0487,0.00609058,0.00534893,0.00486215,0.00320518,0.00314983,0.00706569
2021-10-01,Durbl_excess,0.3078,0.00880141,0.00541749,0.00738405,0.01364264,6.886e-05,0.00261862
2021-10-01,Enrgy_excess,0.1027,0.007308,0.00534362,0.00434221,0.00845039,0.00573864,0.0086961
2021-10-01,HiTec_excess,0.0814,0.00880449,0.00777464,0.00940771,0.00973451,0.00487364,0.00943386
2021-10-01,Hlth_excess,0.0223,0.00812383,0.00724885,0.00645319,0.0087596,0.0036427,0.00432218
2021-10-01,Manuf_excess,0.0499,0.00752814,0.0050164,0.00633614,0.00943638,0.00173017,0.006198
2021-10-01,NoDur_excess,0.0374,0.00687353,0.00149242,0.00216522,0.00497963,0.0,9.463e-05
2021-10-01,Other_excess,0.0668,0.00652076,0.00399565,0.00329461,0.00913469,0.00010579,0.00417255
2021-10-01,Shops_excess,0.0515,0.00774908,0.00484341,0.00554622,0.00950806,0.0,0.00142466
2021-10-01,Telcm_excess,-0.0424,0.00585558,0.00386089,0.00352384,0.00178179,0.00117851,0.00160813
2021-10-01,Utils_excess,0.0511,0.00604239,0.00528205,0.00465222,0.00149954,0.00275867,0.00645349
2021-11-01,Durbl_excess,0.0204,0.00906415,0.00723181,0.00870792,0.01991278,0.01028285,0.01413792
2021-11-01,Enrgy_excess,-0.0541,0.00739183,0.00563176,0.00468253,0.00948835,0.00716803,0.01121204
2021-11-01,HiTec_excess,0.0144,0.00886828,0.00784957,0.00938133,0.0037961,0.00740125,0.01290403
2021-11-01,Hlth_excess,-0.0427,0.00813629,0.00723557,0.00619734,0.00500242,0.00466239,0.00630031
2021-11-01,Manuf_excess,-0.007,0.00756538,0.00567684,0.0062969,0.00732535,0.0057389,0.01122997
2021-11-01,NoDur_excess,-0.0388,0.00690035,0.00346849,0.00240315,0.00352605,0.00320755,0.00583613
2021-11-01,Other_excess,-0.0549,0.00657373,0.00478849,0.0034848,0.00592157,0.00632742,0.01140335
2021-11-01,Shops_excess,0.0146,0.00778752,0.00597947,0.00571924,0.00626588,0.00614706,0.00901585
2021-11-01,Telcm_excess,-0.072,0.00581318,0.0045026,0.0031808,-0.00306184,0.00502193,0.00623804
2021-11-01,Utils_excess,-0.0198,0.00608199,0.00546117,0.00467682,0.00209451,0.00620369,0.01108035
2021-12-01,Durbl_excess,-0.0466,0.0090741,0.00697807,0.00871935,0.02089859,0.00677312,0.01008377
2021-12-01,Enrgy_excess,0.0305,0.00733784,0.00577119,0.00440035,0.00985936,0.00723661,0.01072217
2021-12-01,HiTec_excess,0.0167,0.00887313,0.00803965,0.00943922,0.00788625,0.00677492,0.01203904
2021-12-01,Hlth_excess,0.0658,0.00809166,0.00725416,0.00596094,0.00720747,0.00389985,0.00476636
2021-12-01,Manuf_excess,0.0581,0.00755259,0.0056695,0.00620358,0.00898593,0.00437513,0.00949506
2021-12-01,NoDur_excess,0.0807,0.00686023,0.00193932,0.00214198,0.00555536,0.0,0.00178878
2021-12-01,Other_excess,0.0494,0.00651975,0.00453835,0.00314046,0.00917669,0.00372584,0.00853763
2021-12-01,Shops_excess,0.0152,0.0077935,0.00557188,0.00573483,0.00845513,0.00258651,0.00517683
2021-12-01,Telcm_excess,0.0395,0.00574486,0.00437773,0.0027539,-0.00239287,0.00379586,0.00419406
2021-12-01,Utils_excess,0.0856,0.00605926,0.0052379,0.00457172,0.00371196,0.00301398,0.00713119
2022-01-01,Durbl_excess,-0.1031,0.00902526,0.00630465,0.00809386,0.02070718,0.00295886,0.00618231
2022-01-01,Enrgy_excess,0.1742,0.00735816,0.00571591,0.00426144,0.01155215,0.00802052,0.01197288
2022-01-01,HiTec_excess,-0.0843,0.00888,0.00793188,0.00933357,0.00892166,0.00569623,0.01084288
2022-01-01,Hlth_excess,-0.0877,0.00814228,0.00730755,0.00618587,0.00847698,0.00399977,0.00529665
2022-01-01,Manuf_excess,-0.0584,0.00759693,0.00539908,0.00628965,0.01042895,0.00304852,0.00824184
2022-01-01,NoDur_excess,-0.0065,0.006925,0.00172439,0.00230789,0.00552478,0.0,0.00120324
2022-01-01,Other_excess,-0.0326,0.00655737,0.00418343,0.00311797,0.01003181,0.00133066,0.00604434
2022-01-01,Shops_excess,-0.0883,0.0078,0.00514457,0.00555025,0.00954362,0.00048796,0.00294801
2022-01-01,Telcm_excess,-0.0193,0.00577447,0.00376394,0.00277687,-0.00319912,0.00152741,0.00159126
2022-01-01,Utils_excess,-0.021,0.00612904,0.00539819,0.00498276,0.00397098,0.00355203,0.00812684
2022-02-01,Durbl_excess,-0.0707,0.00892699,0.00370781,0.00758277,0.01273027,0.0,0.0
2022-02-01,Enrgy_excess,0.0836,0.00750438,0.00601972,0.00565332,0.01118577,0.00817894,0.00936891
2022-02-01,HiTec_excess,-0.0452,0.00879833,0.00644871,0.00878573,0.00459987,0.0,0.0
2022-02-01,Hlth_excess,-0.0101,0.00805828,0.00663482,0.0057531,0.00409405,0.0,0.0
2022-02-01,Manuf_excess,-0.0123,0.00753909,0.00400471,0.00606271,0.00614912,0.0,0.0
2022-02-01,NoDur_excess,-0.0057,0.00691323,0.0,0.00274232,0.00158354,0.0,0.0
2022-02-01,Other_excess,-0.0172,0.00652305,0.00335808,0.00328607,0.00400823,0.0,0.0
2022-02-01,Shops_excess,-0.0155,0.00771578,0.00313244,0.00528085,0.00454725,0.0,0.0
2022-02-01,Telcm_excess,0.0029,0.0057525,0.00285719,0.00295737,-0.00334674,0.0,0.0
2022-02-01,Utils_excess,-0.0109,0.00610526,0.00491268,0.00487082,0.00222311,0.0,0.0
2022-03-01,Durbl_excess,0.1502,0.00885727,0.00450118,0.00762612,0.00499389,0.0,0.0
2022-03-01,Enrgy_excess,0.0978,0.00757102,0.00651668,0.0061226,0.01007621,0.00956513,0.01097265
2022-03-01,HiTec_excess,0.0327,0.00875105,0.00661579,0.008625,0.00390969,0.0,0.00104598
2022-03-01,Hlth_excess,0.0514,0.00804238,0.00678174,0.00581059,0.00404654,0.0,0.0
2022-03-01,Manuf_excess,0.0091,0.00752172,0.00463253,0.00624523,0.00580225,0.0,0.00184441
2022-03-01,NoDur_excess,0.0044,0.00690219,0.0,0.00302129,0.00186463,0.0,0.0
2022-03-01,Other_excess,0.0108,0.00650228,0.0038277,0.00347712,0.00305232,0.0,0.0
2022-03-01,Shops_excess,0.0297,0.00769545,0.00394397,0.00548513,0.00444667,0.0,0.0
2022-03-01,Telcm_excess,-0.0243,0.00575,0.00335161,0.00312203,-0.00026056,0.0,0.0
2022-03-01,Utils_excess,0.0968,0.00609037,0.00503535,0.00486357,0.00162154,0.0,0.0021827
2022-04-01,Durbl_excess,-0.1691,0.00898093,0.00529149,0.0094068,0.00417044,0.0,0.0
2022-04-01,Enrgy_excess,-0.0129,0.00764996,0.0067586,0.00648444,0.00989092,0.01122422,0.01289717
2022-04-01,HiTec_excess,-0.1261,0.008772,0.00633155,0.00891664,0.0047115,0.0,0.00027547
2022-04-01,Hlth_excess,-0.0692,0.00808031,0.00671572,0.0059922,0.0042332,0.0,0.0
2022-04-01,Manuf_excess,-0.053,0.0075231,0.00474745,0.00682401,0.00614784,0.00011054,0.00283039
2022-04-01,NoDur_excess,0.0225,0.0069,0.00076132,0.00353283,0.00214533,0.0,0.0
2022-04-01,Other_excess,-0.0914,0.00650604,0.00399813,0.00395854,0.00349534,0.0,0.00029178
2022-04-01,Shops_excess,-0.0979,0.0077147,0.00444685,0.00624932,0.00586046,0.0,0.0
2022-04-01,Telcm_excess,-0.1057,0.00572371,0.00288696,0.00310603,-0.00229748,0.0,0.0
2022-04-01,Utils_excess,-0.0372,0.00616973,0.00529116,0.0052671,0.00073425,0.00200507,0.00520434
2022-05-01,Durbl_excess,-0.0907,0.00882526,0.00431171,0.00885215,-0.00184769,0.0,0.0
2022-05-01,Enrgy_excess,0.1554,0.00763199,0.00720008,0.00668649,0.00590614,0.01142978,0.01105708
2022-05-01,HiTec_excess,-0.0212,0.00865411,0.00637738,0.00824397,0.0058448,0.0,0.0
2022-05-01,Hlth_excess,0.0093,0.00801276,0.00685389,0.00582436,0.00408728,0.0,0.0
2022-05-01,Manuf_excess,-0.004,0.00747019,0.00476539,0.00683376,0.00524597,0.0,0.0
2022-05-01,NoDur_excess,-0.0166,0.00691364,0.0,0.0045063,0.00352348,0.0,0.0
2022-05-01,Other_excess,0.0059,0.00642045,0.00369085,0.00417433,0.0033755,0.0,0.0
2022-05-01,Shops_excess,-0.0413,0.00762238,0.00370168,0.00633433,0.00415969,0.0,0.0
2022-05-01,Telcm_excess,0.0863,0.00562631,0.00253741,0.00315144,-0.00188425,0.0,0.0
2022-05-01,Utils_excess,0.0477,0.00613182,0.00499058,0.00507305,0.00360163,0.0,0.0
2022-06-01,Durbl_excess,-0.119,0.00873834,0.00753312,0.00885156,0.00541099,0.00545362,0.00691651
2022-06-01,Enrgy_excess,-0.1661,0.00776105,0.00769312,0.00713058,0.01062955,0.0129987,0.015754
2022-06-01,HiTec_excess,-0.0819,0.00862803,0.00710426,0.00814721,0.0064823,0.00273176,0.00492227
2022-06-01,Hlth_excess,-0.0208,0.00801389,0.00718918,0.00586528,0.00576958,0.00412283,0.00442064
2022-06-01,Manuf_excess,-0.0951,0.00746017,0.00639901,0.00700129,0.0073795,0.00523966,0.00808077
2022-06-01,NoDur_excess,-0.0395,0.0068931,0.00457744,0.00462931,0.00441069,0.00433678,0.00538194
2022-06-01,Other_excess,-0.1002,0.00642,0.00505941,0.00434186,0.00325648,0.00312894,0.00532601
2022-06-01,Shops_excess,-0.0779,0.00757965,0.00639128,0.00638418,0.00629102,0.00570253,0.00612605
2022-06-01,Telcm_excess,-0.0669,0.00569677,0.00413961,0.00352863,0.00443869,0.00393003,0.00388415
2022-06-01,Utils_excess,-0.066,0.00616812,0.00570807,0.00525697,0.00330266,0.0070015,0.01129549
2022-07-01,Durbl_excess,0.2757,0.00862688,0.00359429,0.0079754,-0.00324072,0.0,0.0
2022-07-01,Enrgy_excess,0.1039,0.00760934,0.00728082,0.00627617,0.00507126,0.00960428,0.00862306
2022-07-01,HiTec_excess,0.1159,0.00854904,0.00538834,0.00767178,0.00332171,0.0,0.0
2022-07-01,Hlth_excess,0.0269,0.00798874,0.0066204,0.00599458,0.00441314,0.0,0.0
2022-07-01,Manuf_excess,0.0825,0.00737068,0.00434038,0.00643443,0.00332732,0.0,0.0
2022-07-01,NoDur_excess,0.0405,0.00685262,0.0,0.00446102,0.00120521,0.0,0.0
2022-07-01,Other_excess,0.0878,0.00632696,0.00363565,0.00390737,-0.0032602,0.0,0.0
2022-07-01,Shops_excess,0.1462,0.00750506,0.00343876,0.00592282,0.00080435,0.0,0.0
2022-07-01,Telcm_excess,-0.0011,0.00563342,0.00282425,0.00336003,0.00143304,0.0,0.0
2022-07-01,Utils_excess,0.0619,0.00610515,0.00499397,0.00512968,0.00010711,0.0,0.0
2022-08-01,Durbl_excess,-0.0598,0.00885972,0.00992216,0.00746911,0.01011526,0.01686067,0.02028708
2022-08-01,Enrgy_excess,0.0316,0.00769329,0.00696979,0.00516384,0.01003301,0.00898162,0.0121944
2022-08-01,HiTec_excess,-0.0556,0.00864263,0.00901376,0.00711097,0.01236769,0.01391754,0.01915025
2022-08-01,Hlth_excess,-0.0523,0.00800523,0.00807274,0.00562963,0.0080015,0.01400413,0.01626388
2022-08-01,Manuf_excess,-0.0368,0.00743618,0.00780018,0.00564139,0.00789232,0.01134161,0.01668233
2022-08-01,NoDur_excess,-0.0201,0.00688195,0.00886686,0.00320397,0.0069722,0.0124896,0.0157778
2022-08-01,Other_excess,-0.0271,0.00639799,0.00610569,0.00269596,0.00748287,0.01105551,0.01576647
2022-08-01,Shops_excess,-0.033,0.00762598,0.00881342,0.00512849,0.00944003,0.01634654,0.01915924
2022-08-01,Telcm_excess,-0.0306,0.00562755,0.00553417,0.00230647,0.00714856,0.00887912,0.01095656
2022-08-01,Utils_excess,-0.0008,0.00615379,0.00626452,0.00527544,0.00559554,0.01285235,0.0186769
2022-09-01,Durbl_excess,-0.0674,0.00879991,0.00560461,0.00552622,0.00468363,0.0,0.0
2022-09-01,Enrgy_excess,-0.0944,0.00771411,0.006953,0.00489149,0.00795545,0.00878361,0.00944405
2022-09-01,HiTec_excess,-0.1168,0.00858667,0.00730417,0.00621143,0.01013965,0.00310378,0.00476735
2022-09-01,Hlth_excess,-0.0211,0.0079527,0.00740922,0.00530217,0.0077426,0.00670264,0.00552415
2022-09-01,Manuf_excess,-0.1173,0.00739765,0.0054546,0.00453084,0.00625299,0.00187899,0.00351266
2022-09-01,NoDur_excess,-0.0856,0.00685845,0.00297111,0.00237813,0.00546138,0.00036835,0.00028348
2022-09-01,Other_excess,-0.0829,0.00636882,0.00431574,0.00177931,0.00526719,0.0,0.0
2022-09-01,Shops_excess,-0.0782,0.00759059,0.00543256,0.00399607,0.00656095,0.00090764,0.0003677
