date,asset_i,asset_j,inverse_covariance
2009-02-01,Shops_excess,Shops_excess,1899.8471327224
2009-02-01,Shops_excess,Hlth_excess,86.8883677487
2009-02-01,Shops_excess,Utils_excess,188.6476888857
2009-02-01,Shops_excess,Other_excess,-495.3783030456
2009-02-01,Hlth_excess,NoDur_excess,-727.9607522477
2009-02-01,Hlth_excess,Durbl_excess,219.6011013063
2009-02-01,Hlth_excess,Manuf_excess,-173.6047700475
2009-02-01,Hlth_excess,Enrgy_excess,21.1264843743
2009-02-01,Hlth_excess,HiTec_excess,-209.9558666252
2009-02-01,Hlth_excess,Telcm_excess,-4.4362264061
2009-02-01,Hlth_excess,Shops_excess,86.8883677487
2009-02-01,Hlth_excess,Hlth_excess,1065.1716790913
2009-02-01,Hlth_excess,Utils_excess,27.5054022597
2009-02-01,Hlth_excess,Other_excess,-160.8642101844
2009-02-01,Utils_excess,NoDur_excess,-525.7160724113
2009-02-01,Utils_excess,Durbl_excess,-42.2957364496
2009-02-01,Utils_excess,Manuf_excess,166.6590576004
2009-02-01,Utils_excess,Enrgy_excess,-327.7328208972
2009-02-01,Utils_excess,HiTec_excess,158.1907607214
2009-02-01,Utils_excess,Telcm_excess,-208.3717425005
2009-02-01,Utils_excess,Shops_excess,188.6476888857
2009-02-01,Utils_excess,Hlth_excess,27.5054022597
2009-02-01,Utils_excess,Utils_excess,1229.7991800058
2009-02-01,Utils_excess,Other_excess,-314.4228080083
2009-02-01,Other_excess,NoDur_excess,-384.0219425681
2009-02-01,Other_excess,Durbl_excess,-299.5090989559
2009-02-01,Other_excess,Manuf_excess,-787.4807479625
2009-02-01,Other_excess,Enrgy_excess,-100.4962061469
2009-02-01,Other_excess,HiTec_excess,-36.7075311269
2009-02-01,Other_excess,Telcm_excess,-196.8313330965
2009-02-01,Other_excess,Shops_excess,-495.3783030456
2009-02-01,Other_excess,Hlth_excess,-160.8642101844
2009-02-01,Other_excess,Utils_excess,-314.4228080083
2009-02-01,Other_excess,Other_excess,2432.1962932844
2009-03-01,NoDur_excess,NoDur_excess,3063.6610818762
2009-03-01,NoDur_excess,Durbl_excess,140.8931760594
2009-03-01,NoDur_excess,Manuf_excess,-805.5178167575
2009-03-01,NoDur_excess,Enrgy_excess,126.3546809374
2009-03-01,NoDur_excess,HiTec_excess,444.9247791333
2009-03-01,NoDur_excess,Telcm_excess,-105.827780877
2009-03-01,NoDur_excess,Shops_excess,-1049.7341473089
2009-03-01,NoDur_excess,Hlth_excess,-724.7878835668
2009-03-01,NoDur_excess,Utils_excess,-520.2377868821
2009-03-01,NoDur_excess,Other_excess,-369.8496040424
2009-03-01,Durbl_excess,NoDur_excess,140.8931760594
2009-03-01,Durbl_excess,Durbl_excess,1104.90644654
2009-03-01,Durbl_excess,Manuf_excess,-795.741807133
2009-03-01,Durbl_excess,Enrgy_excess,97.7444157595
2009-03-01,Durbl_excess,HiTec_excess,-54.4710487352
2009-03-01,Durbl_excess,Telcm_excess,-90.968246159
2009-03-01,Durbl_excess,Shops_excess,-241.2951835418
2009-03-01,Durbl_excess,Hlth_excess,219.6197245859
2009-03-01,Durbl_excess,Utils_excess,-43.0885820039
2009-03-01,Durbl_excess,Other_excess,-303.4918574459
2009-03-01,Manuf_excess,NoDur_excess,-805.5178167575
2009-03-01,Manuf_excess,Durbl_excess,-795.741807133
2009-03-01,Manuf_excess,Manuf_excess,3548.5150976986
2009-03-01,Manuf_excess,Enrgy_excess,-530.8571451969
2009-03-01,Manuf_excess,HiTec_excess,-495.7155927937
2009-03-01,Manuf_excess,Telcm_excess,226.3249843867
2009-03-01,Manuf_excess,Shops_excess,-225.3575899714
2009-03-01,Manuf_excess,Hlth_excess,-183.2407530182
2009-03-01,Manuf_excess,Utils_excess,154.9061821049
2009-03-01,Manuf_excess,Other_excess,-806.4485085063
2009-03-01,Enrgy_excess,NoDur_excess,126.3546809374
2009-03-01,Enrgy_excess,Durbl_excess,97.7444157595
2009-03-01,Enrgy_excess,Manuf_excess,-530.8571451969
2009-03-01,Enrgy_excess,Enrgy_excess,635.357333266
2009-03-01,Enrgy_excess,HiTec_excess,-33.5181229627
2009-03-01,Enrgy_excess,Telcm_excess,19.8438140893
2009-03-01,Enrgy_excess,Shops_excess,169.922385584
2009-03-01,Enrgy_excess,Hlth_excess,22.4787145138
2009-03-01,Enrgy_excess,Utils_excess,-326.1298262014
2009-03-01,Enrgy_excess,Other_excess,-98.0626295634
2009-03-01,HiTec_excess,NoDur_excess,444.9247791333
2009-03-01,HiTec_excess,Durbl_excess,-54.4710487352
2009-03-01,HiTec_excess,Manuf_excess,-495.7155927937
2009-03-01,HiTec_excess,Enrgy_excess,-33.5181229627
2009-03-01,HiTec_excess,HiTec_excess,681.8195732731
2009-03-01,HiTec_excess,Telcm_excess,-234.0988998239
2009-03-01,HiTec_excess,Shops_excess,-240.0186317067
2009-03-01,HiTec_excess,Hlth_excess,-206.8625750087
2009-03-01,HiTec_excess,Utils_excess,162.0199422654
2009-03-01,HiTec_excess,Other_excess,-30.3409530672
2009-03-01,Telcm_excess,NoDur_excess,-105.827780877
2009-03-01,Telcm_excess,Durbl_excess,-90.968246159
2009-03-01,Telcm_excess,Manuf_excess,226.3249843867
2009-03-01,Telcm_excess,Enrgy_excess,19.8438140893
2009-03-01,Telcm_excess,HiTec_excess,-234.0988998239
2009-03-01,Telcm_excess,Telcm_excess,888.3260236428
2009-03-01,Telcm_excess,Shops_excess,-77.0708883908
2009-03-01,Telcm_excess,Hlth_excess,-4.8777165922
2009-03-01,Telcm_excess,Utils_excess,-209.0642186317
2009-03-01,Telcm_excess,Other_excess,-198.459334805
2009-03-01,Shops_excess,NoDur_excess,-1049.7341473089
2009-03-01,Shops_excess,Durbl_excess,-241.2951835418
2009-03-01,Shops_excess,Manuf_excess,-225.3575899714
2009-03-01,Shops_excess,Enrgy_excess,169.922385584
2009-03-01,Shops_excess,HiTec_excess,-240.0186317067
2009-03-01,Shops_excess,Telcm_excess,-77.0708883908
2009-03-01,Shops_excess,Shops_excess,1875.3139465178
2009-03-01,Shops_excess,Hlth_excess,96.5004885812
2009-03-01,Shops_excess,Utils_excess,199.2784005094
2009-03-01,Shops_excess,Other_excess,-481.8445624407
2009-03-01,Hlth_excess,NoDur_excess,-724.7878835668
2009-03-01,Hlth_excess,Durbl_excess,219.6197245859
2009-03-01,Hlth_excess,Manuf_excess,-183.2407530182
2009-03-01,Hlth_excess,Enrgy_excess,22.4787145138
2009-03-01,Hlth_excess,HiTec_excess,-206.8625750087
2009-03-01,Hlth_excess,Telcm_excess,-4.8777165922
2009-03-01,Hlth_excess,Shops_excess,96.5004885812
2009-03-01,Hlth_excess,Hlth_excess,1062.5755616201
2009-03-01,Hlth_excess,Utils_excess,23.9538993631
2009-03-01,Hlth_excess,Other_excess,-167.8721927059
2009-03-01,Utils_excess,NoDur_excess,-520.237786882
2009-03-01,Utils_excess,Durbl_excess,-43.0885820039
2009-03-01,Utils_excess,Manuf_excess,154.9061821049
2009-03-01,Utils_excess,Enrgy_excess,-326.1298262014
2009-03-01,Utils_excess,HiTec_excess,162.0199422654
2009-03-01,Utils_excess,Telcm_excess,-209.0642186317
2009-03-01,Utils_excess,Shops_excess,199.2784005094
2009-03-01,Utils_excess,Hlth_excess,23.9538993631
2009-03-01,Utils_excess,Utils_excess,1225.5145240541
2009-03-01,Utils_excess,Other_excess,-321.1817472313
2009-03-01,Other_excess,NoDur_excess,-369.8496040424
2009-03-01,Other_excess,Durbl_excess,-303.4918574459
2009-03-01,Other_excess,Manuf_excess,-806.4485085064
2009-03-01,Other_excess,Enrgy_excess,-98.0626295634
2009-03-01,Other_excess,HiTec_excess,-30.3409530672
2009-03-01,Other_excess,Telcm_excess,-198.459334805
2009-03-01,Other_excess,Shops_excess,-481.8445624407
2009-03-01,Other_excess,Hlth_excess,-167.8721927059
2009-03-01,Other_excess,Utils_excess,-321.1817472313
2009-03-01,Other_excess,Other_excess,2427.216529866
2009-04-01,NoDur_excess,NoDur_excess,3065.3169228272
2009-04-01,NoDur_excess,Durbl_excess,139.4417165913
2009-04-01,NoDur_excess,Manuf_excess,-805.8378530741
2009-04-01,NoDur_excess,Enrgy_excess,122.4921478731
2009-04-01,NoDur_excess,HiTec_excess,445.0080166631
2009-04-01,NoDur_excess,Telcm_excess,-104.1664136815
2009-04-01,NoDur_excess,Shops_excess,-1055.1202930365
2009-04-01,NoDur_excess,Hlth_excess,-726.6180622174
2009-04-01,NoDur_excess,Utils_excess,-519.4770391935
2009-04-01,NoDur_excess,Other_excess,-360.4911757893
2009-04-01,Durbl_excess,NoDur_excess,139.4417165913
2009-04-01,Durbl_excess,Durbl_excess,1106.1526374663
2009-04-01,Durbl_excess,Manuf_excess,-795.0176026782
2009-04-01,Durbl_excess,Enrgy_excess,101.465190029
2009-04-01,Durbl_excess,HiTec_excess,-54.5718579709
2009-04-01,Durbl_excess,Telcm_excess,-92.5788866981
2009-04-01,Durbl_excess,Shops_excess,-236.0972538471
2009-04-01,Durbl_excess,Hlth_excess,221.3234965799
2009-04-01,Durbl_excess,Utils_excess,-43.6869009878
2009-04-01,Durbl_excess,Other_excess,-313.054006749
2009-04-01,Manuf_excess,NoDur_excess,-805.8378530741
2009-04-01,Manuf_excess,Durbl_excess,-795.0176026782
2009-04-01,Manuf_excess,Manuf_excess,3541.0391003493
2009-04-01,Manuf_excess,Enrgy_excess,-535.8021078173
2009-04-01,Manuf_excess,HiTec_excess,-495.2585878825
2009-04-01,Manuf_excess,Telcm_excess,228.6260271362
2009-04-01,Manuf_excess,Shops_excess,-232.4138775058
2009-04-01,Manuf_excess,Hlth_excess,-184.5773906205
2009-04-01,Manuf_excess,Utils_excess,153.5948533729
2009-04-01,Manuf_excess,Other_excess,-785.170955805
2009-04-01,Enrgy_excess,NoDur_excess,122.4921478731
2009-04-01,Enrgy_excess,Durbl_excess,101.465190029
2009-04-01,Enrgy_excess,Manuf_excess,-535.8021078173
2009-04-01,Enrgy_excess,Enrgy_excess,640.0699505349
2009-04-01,Enrgy_excess,HiTec_excess,-33.3550771358
2009-04-01,Enrgy_excess,Telcm_excess,17.948258421
2009-04-01,Enrgy_excess,Shops_excess,176.3725732875
2009-04-01,Enrgy_excess,Hlth_excess,25.4715963612
2009-04-01,Enrgy_excess,Utils_excess,-328.78350767
2009-04-01,Enrgy_excess,Other_excess,-102.4612985057
2009-04-01,HiTec_excess,NoDur_excess,445.0080166631
2009-04-01,HiTec_excess,Durbl_excess,-54.5718579709
2009-04-01,HiTec_excess,Manuf_excess,-495.2585878825
2009-04-01,HiTec_excess,Enrgy_excess,-33.3550771358
2009-04-01,HiTec_excess,HiTec_excess,681.79406516
2009-04-01,HiTec_excess,Telcm_excess,-234.1799564238
2009-04-01,HiTec_excess,Shops_excess,-239.7811826497
2009-04-01,HiTec_excess,Hlth_excess,-206.8484848914
2009-04-01,HiTec_excess,Utils_excess,162.1312580337
2009-04-01,HiTec_excess,Other_excess,-31.3194641464
2009-04-01,Telcm_excess,NoDur_excess,-104.1664136815
2009-04-01,Telcm_excess,Durbl_excess,-92.5788866981
2009-04-01,Telcm_excess,Manuf_excess,228.6260271362
2009-04-01,Telcm_excess,Enrgy_excess,17.948258421
2009-04-01,Telcm_excess,HiTec_excess,-234.1799564238
2009-04-01,Telcm_excess,Telcm_excess,889.0807851198
2009-04-01,Telcm_excess,Shops_excess,-79.6582490611
2009-04-01,Telcm_excess,Hlth_excess,-6.1259847827
2009-04-01,Telcm_excess,Utils_excess,-207.8959162826
2009-04-01,Telcm_excess,Other_excess,-197.1005726597
2009-04-01,Shops_excess,NoDur_excess,-1055.1202930365
2009-04-01,Shops_excess,Durbl_excess,-236.0972538471
2009-04-01,Shops_excess,Manuf_excess,-232.4138775058
2009-04-01,Shops_excess,Enrgy_excess,176.3725732875
2009-04-01,Shops_excess,HiTec_excess,-239.7811826497
2009-04-01,Shops_excess,Telcm_excess,-79.6582490611
2009-04-01,Shops_excess,Shops_excess,1884.1358041949
2009-04-01,Shops_excess,Hlth_excess,100.6378954013
2009-04-01,Shops_excess,Utils_excess,195.5531218379
2009-04-01,Shops_excess,Other_excess,-487.4860335961
2009-04-01,Hlth_excess,NoDur_excess,-726.6180622174
2009-04-01,Hlth_excess,Durbl_excess,221.3234965799
2009-04-01,Hlth_excess,Manuf_excess,-184.5773906205
2009-04-01,Hlth_excess,Enrgy_excess,25.4715963612
2009-04-01,Hlth_excess,HiTec_excess,-206.8484848914
2009-04-01,Hlth_excess,Telcm_excess,-6.1259847827
2009-04-01,Hlth_excess,Shops_excess,100.6378954013
2009-04-01,Hlth_excess,Hlth_excess,1064.2193667172
2009-04-01,Hlth_excess,Utils_excess,22.8519614788
2009-04-01,Hlth_excess,Other_excess,-173.0388110776
2009-04-01,Utils_excess,NoDur_excess,-519.4770391935
2009-04-01,Utils_excess,Durbl_excess,-43.6869009878
2009-04-01,Utils_excess,Manuf_excess,153.5948533729
2009-04-01,Utils_excess,Enrgy_excess,-328.78350767
2009-04-01,Utils_excess,HiTec_excess,162.1312580337
2009-04-01,Utils_excess,Telcm_excess,-207.8959162826
2009-04-01,Utils_excess,Shops_excess,195.5531218379
2009-04-01,Utils_excess,Hlth_excess,22.8519614788
2009-04-01,Utils_excess,Utils_excess,1225.6842002354
2009-04-01,Utils_excess,Other_excess,-313.3162744791
2009-04-01,Other_excess,NoDur_excess,-360.4911757893
2009-04-01,Other_excess,Durbl_excess,-313.054006749
2009-04-01,Other_excess,Manuf_excess,-785.170955805
2009-04-01,Other_excess,Enrgy_excess,-102.4612985057
2009-04-01,Other_excess,HiTec_excess,-31.3194641464
2009-04-01,Other_excess,Telcm_excess,-197.1005726596
2009-04-01,Other_excess,Shops_excess,-487.4860335961
2009-04-01,Other_excess,Hlth_excess,-173.0388110776
2009-04-01,Other_excess,Utils_excess,-313.3162744791
2009-04-01,Other_excess,Other_excess,2409.4012765135
2009-05-01,NoDur_excess,NoDur_excess,3071.3611525044
2009-05-01,NoDur_excess,Durbl_excess,159.4419152328
2009-05-01,NoDur_excess,Manuf_excess,-805.1817361517
2009-05-01,NoDur_excess,Enrgy_excess,121.9203623776
2009-05-01,NoDur_excess,HiTec_excess,443.2781406645
2009-05-01,NoDur_excess,Telcm_excess,-110.3416516737
2009-05-01,NoDur_excess,Shops_excess,-1068.8304627543
2009-05-01,NoDur_excess,Hlth_excess,-733.2402337233
2009-05-01,NoDur_excess,Utils_excess,-522.9702790012
2009-05-01,NoDur_excess,Other_excess,-356.5790636374
2009-05-01,Durbl_excess,NoDur_excess,159.4419152328
2009-05-01,Durbl_excess,Durbl_excess,976.7283625828
2009-05-01,Durbl_excess,Manuf_excess,-796.9252079328
2009-05-01,Durbl_excess,Enrgy_excess,112.1323048776
2009-05-01,Durbl_excess,HiTec_excess,-31.10446922
2009-05-01,Durbl_excess,Telcm_excess,-96.0439424842
2009-05-01,Durbl_excess,Shops_excess,-178.6730304387
2009-05-01,Durbl_excess,Hlth_excess,231.5636991345
2009-05-01,Durbl_excess,Utils_excess,-24.4980964393
2009-05-01,Durbl_excess,Other_excess,-324.5975966742
2009-05-01,Manuf_excess,NoDur_excess,-805.1817361517
2009-05-01,Manuf_excess,Durbl_excess,-796.9252079328
2009-05-01,Manuf_excess,Manuf_excess,3541.0252762764
2009-05-01,Manuf_excess,Enrgy_excess,-535.6022975945
2009-05-01,Manuf_excess,HiTec_excess,-494.8376787818
2009-05-01,Manuf_excess,Telcm_excess,228.3095135621
2009-05-01,Manuf_excess,Shops_excess,-231.7587918041
2009-05-01,Manuf_excess,Hlth_excess,-184.625805083
2009-05-01,Manuf_excess,Utils_excess,153.856797032
2009-05-01,Manuf_excess,Other_excess,-785.2569154709
2009-05-01,Enrgy_excess,NoDur_excess,121.9203623776
2009-05-01,Enrgy_excess,Durbl_excess,112.1323048777
2009-05-01,Enrgy_excess,Manuf_excess,-535.6022975945
2009-05-01,Enrgy_excess,Enrgy_excess,639.317659189
2009-05-01,Enrgy_excess,HiTec_excess,-35.0657242171
2009-05-01,Enrgy_excess,Telcm_excess,17.4429344556
2009-05-01,Enrgy_excess,Shops_excess,171.0696864056
2009-05-01,Enrgy_excess,Hlth_excess,24.0336263686
2009-05-01,Enrgy_excess,Utils_excess,-330.4272678326
2009-05-01,Enrgy_excess,Other_excess,-101.2590456387
2009-05-01,HiTec_excess,NoDur_excess,443.2781406645
2009-05-01,HiTec_excess,Durbl_excess,-31.10446922
2009-05-01,HiTec_excess,Manuf_excess,-494.8376787818
2009-05-01,HiTec_excess,Enrgy_excess,-35.0657242171
2009-05-01,HiTec_excess,HiTec_excess,677.932695169
2009-05-01,HiTec_excess,Telcm_excess,-234.9449429037
2009-05-01,HiTec_excess,Shops_excess,-251.1975319341
2009-05-01,HiTec_excess,Hlth_excess,-209.7516014758
2009-05-01,HiTec_excess,Utils_excess,158.5423035393
2009-05-01,HiTec_excess,Other_excess,-28.7844957272
2009-05-01,Telcm_excess,NoDur_excess,-110.3416516737
2009-05-01,Telcm_excess,Durbl_excess,-96.0439424842
2009-05-01,Telcm_excess,Manuf_excess,228.3095135621
2009-05-01,Telcm_excess,Enrgy_excess,17.4429344556
2009-05-01,Telcm_excess,HiTec_excess,-234.9449429037
2009-05-01,Telcm_excess,Telcm_excess,893.9178441744
2009-05-01,Telcm_excess,Shops_excess,-74.5679963998
2009-05-01,Telcm_excess,Hlth_excess,-2.1495270922
2009-05-01,Telcm_excess,Utils_excess,-206.994330415
2009-05-01,Telcm_excess,Other_excess,-198.9730923284
2009-05-01,Shops_excess,NoDur_excess,-1068.8304627543
2009-05-01,Shops_excess,Durbl_excess,-178.6730304387
2009-05-01,Shops_excess,Manuf_excess,-231.7587918041
2009-05-01,Shops_excess,Enrgy_excess,171.0696864056
2009-05-01,Shops_excess,HiTec_excess,-251.1975319341
2009-05-01,Shops_excess,Telcm_excess,-74.5679963998
2009-05-01,Shops_excess,Shops_excess,1861.2177382767
2009-05-01,Shops_excess,Hlth_excess,98.7626055777
2009-05-01,Shops_excess,Utils_excess,187.3187607611
2009-05-01,Shops_excess,Other_excess,-483.4910235519
2009-05-01,Hlth_excess,NoDur_excess,-733.2402337233
2009-05-01,Hlth_excess,Durbl_excess,231.5636991345
2009-05-01,Hlth_excess,Manuf_excess,-184.625805083
2009-05-01,Hlth_excess,Enrgy_excess,24.0336263686
2009-05-01,Hlth_excess,HiTec_excess,-209.7516014758
2009-05-01,Hlth_excess,Telcm_excess,-2.1495270922
2009-05-01,Hlth_excess,Shops_excess,98.7626055777
2009-05-01,Hlth_excess,Hlth_excess,1066.1895736674
2009-05-01,Hlth_excess,Utils_excess,21.6249933302
2009-05-01,Hlth_excess,Other_excess,-173.2996297991
2009-05-01,Utils_excess,NoDur_excess,-522.9702790012
2009-05-01,Utils_excess,Durbl_excess,-24.4980964393
2009-05-01,Utils_excess,Manuf_excess,153.856797032
2009-05-01,Utils_excess,Enrgy_excess,-330.4272678326
2009-05-01,Utils_excess,HiTec_excess,158.5423035393
2009-05-01,Utils_excess,Telcm_excess,-206.994330415
2009-05-01,Utils_excess,Shops_excess,187.3187607611
2009-05-01,Utils_excess,Hlth_excess,21.6249933301
2009-05-01,Utils_excess,Utils_excess,1222.8697277628
2009-05-01,Utils_excess,Other_excess,-311.7277928989
2009-05-01,Other_excess,NoDur_excess,-356.5790636374
2009-05-01,Other_excess,Durbl_excess,-324.5975966742
2009-05-01,Other_excess,Manuf_excess,-785.2569154709
2009-05-01,Other_excess,Enrgy_excess,-101.2590456387
2009-05-01,Other_excess,HiTec_excess,-28.7844957272
2009-05-01,Other_excess,Telcm_excess,-198.9730923284
2009-05-01,Other_excess,Shops_excess,-483.4910235518
2009-05-01,Other_excess,Hlth_excess,-173.2996297991
2009-05-01,Other_excess,Utils_excess,-311.7277928989
2009-05-01,Other_excess,Other_excess,2408.8675257732
2009-06-01,NoDur_excess,NoDur_excess,3049.866004942
2009-06-01,NoDur_excess,Durbl_excess,173.598713041
2009-06-01,NoDur_excess,Manuf_excess,-815.0006477449
2009-06-01,NoDur_excess,Enrgy_excess,119.765540558
2009-06-01,NoDur_excess,HiTec_excess,439.7124715052
2009-06-01,NoDur_excess,Telcm_excess,-107.2245837358
2009-06-01,NoDur_excess,Shops_excess,-1044.3252510334
2009-06-01,NoDur_excess,Hlth_excess,-728.0830806779
2009-06-01,NoDur_excess,Utils_excess,-518.4287947649
2009-06-01,NoDur_excess,Other_excess,-375.8980658725
2009-06-01,Durbl_excess,NoDur_excess,173.598713041
2009-06-01,Durbl_excess,Durbl_excess,970.030097852
2009-06-01,Durbl_excess,Manuf_excess,-794.6368562438
2009-06-01,Durbl_excess,Enrgy_excess,115.7588902203
2009-06-01,Durbl_excess,HiTec_excess,-29.7110530476
2009-06-01,Durbl_excess,Telcm_excess,-97.0834854564
2009-06-01,Durbl_excess,Shops_excess,-191.9199122607
2009-06-01,Durbl_excess,Hlth_excess,229.7681683536
2009-06-01,Durbl_excess,Utils_excess,-28.7485104241
2009-06-01,Durbl_excess,Other_excess,-315.6965980416
2009-06-01,Manuf_excess,NoDur_excess,-815.0006477449
2009-06-01,Manuf_excess,Durbl_excess,-794.6368562438
2009-06-01,Manuf_excess,Manuf_excess,3543.1899962047
2009-06-01,Manuf_excess,Enrgy_excess,-540.0997068006
2009-06-01,Manuf_excess,HiTec_excess,-494.9466629744
2009-06-01,Manuf_excess,Telcm_excess,228.1205988279
2009-06-01,Manuf_excess,Shops_excess,-225.1680800709
2009-06-01,Manuf_excess,Hlth_excess,-184.8180148608
2009-06-01,Manuf_excess,Utils_excess,157.9356236564
2009-06-01,Manuf_excess,Other_excess,-787.9981339563
2009-06-01,Enrgy_excess,NoDur_excess,119.765540558
2009-06-01,Enrgy_excess,Durbl_excess,115.7588902203
2009-06-01,Enrgy_excess,Manuf_excess,-540.0997068006
2009-06-01,Enrgy_excess,Enrgy_excess,640.9575684861
2009-06-01,Enrgy_excess,HiTec_excess,-36.2260636332
2009-06-01,Enrgy_excess,Telcm_excess,18.6074228388
2009-06-01,Enrgy_excess,Shops_excess,175.9580639666
2009-06-01,Enrgy_excess,Hlth_excess,25.8966809366
2009-06-01,Enrgy_excess,Utils_excess,-331.0308404132
2009-06-01,Enrgy_excess,Other_excess,-106.4096250513
2009-06-01,HiTec_excess,NoDur_excess,439.7124715052
2009-06-01,HiTec_excess,Durbl_excess,-29.7110530476
2009-06-01,HiTec_excess,Manuf_excess,-494.9466629744
2009-06-01,HiTec_excess,Enrgy_excess,-36.2260636332
2009-06-01,HiTec_excess,HiTec_excess,677.6885526417
2009-06-01,HiTec_excess,Telcm_excess,-234.7964652415
2009-06-01,HiTec_excess,Shops_excess,-248.1845708439
2009-06-01,HiTec_excess,Hlth_excess,-209.4784423473
2009-06-01,HiTec_excess,Utils_excess,159.7537227492
